id,category,q,a,sources,related_service,maintainer,language
bygglov-001,bygglov,Vad är bygglov?,"Bygglov är ett myndighetsbeslut från kommunens byggnadsnämnd som ger tillstånd att bygga, enligt Plan- och bygglagen (PBL). Krävs för nybyggnad, tillbyggnad och vissa fasadändringar. I Helsingborg hanteras bygglov av Stadsbyggnadsförvaltningen. Zaragoza AB hjälper genom hela ansökningsprocessen.",PBL 9 kap.; Boverket,bygglov-radgivning,Zaragoza AB,sv
bygglov-002,bygglov,Hur lång tid tar det att få bygglov?,"Lagstadgad handläggningstid är 10 veckor, med möjlig förlängning till 20 veckor vid komplexa ärenden. I praktiken: enkla ärenden 4-6 veckor, större projekt 8-12 veckor. Ärenden med planavvikelse kan ta 12-20 veckor.",PBL 9 kap. 27 §,bygglov-radgivning,Zaragoza AB,sv
bygglov-003,bygglov,Vad kostar bygglov?,"Avgiften beräknas enligt kommunal taxa och varierar kraftigt: ca 25 000-50 000 SEK för enfamiljshus, 5 000-15 000 SEK för tillbyggnad, 3 000-8 000 SEK för fasadändring. Planavgift tillkommer vid plan yngre än 10 år.",Kommunal bygglovstaxa,,Zaragoza AB,sv
bygglov-004,bygglov,Vilka ritningar behövs för bygglov?,"Obligatoriska: situationsplan (skala 1:400), planritning per våning (1:100), fasadritning alla 4 fasader (1:100), sektionsritning (1:100). Vid nybyggnad också nybyggnadskarta. Ritningar ska vara fackmässigt utförda och levereras som PDF.",PBL 9 kap. 21 §; BBR 2,ritningshjalp,Zaragoza AB,sv
bygglov-005,bygglov,Kan jag bygga utan bygglov?,"Ja, för friggebod upp till 15 m², attefallshus upp till 30 m², attefallstillbyggnad upp till 15 m², samt mindre plank och murar. Alla utom friggebod kräver dock bygganmälan. Strandskyddsområden har ofta andra regler.",PBL 9 kap. 4-5 §§,,Zaragoza AB,sv
bygglov-006,bygglov,Vad är kontrollansvarig (KA)?,Kontrollansvarig är en certifierad person som övervakar att bygget uppfyller tekniska krav. Krävs vid de flesta bygglov över attefallsnivå. KA ska vara certifierad av ett ackrediterat certifieringsorgan enligt PBL.,PBL 10 kap. 9 §,ka-hanvisning,Zaragoza AB,sv
bygglov-007,bygglov,Vad händer om jag bygger utan bygglov?,"Olovligt byggande leder till byggsanktionsavgift, vanligtvis 1-10 prisbasbelopp (58 000-580 000 SEK 2026). Dessutom kan kommunen kräva rivning eller återställande. Lagfart kan också påverkas vid försäljning.",PBL 11 kap.,,Zaragoza AB,sv
bygglov-008,bygglov,Vad är startbesked?,Startbesked är kommunens godkännande att påbörja byggarbetet efter beviljat bygglov. Krävs alltid — olovlig byggstart innebär byggsanktionsavgift. Utfärdas efter tekniskt samråd och godkänd kontrollplan.,PBL 10 kap. 3 §,,Zaragoza AB,sv
bygglov-009,bygglov,Vad är slutbesked?,"Slutbesked är kommunens bekräftelse att bygget är färdigt enligt bygglov och kontrollplan. Utan slutbesked får byggnaden inte tas i bruk. Krävs alltid, även vid enklare tillbyggnader.",PBL 10 kap. 34 §,,Zaragoza AB,sv
bygglov-010,bygglov,Kan jag överklaga ett avslag på bygglov?,Ja. Överklagan skickas till Länsstyrelsen inom 3 veckor från delgivning. Vidare instanser: Mark- och miljödomstolen och Mark- och miljööverdomstolen. Prövningstillstånd krävs i högre instanser.,PBL 13 kap.; Förvaltningslagen,,Zaragoza AB,sv
bygglov-011,bygglov,Vad är detaljplan?,Detaljplan är ett juridiskt dokument som reglerar markanvändning och bebyggelse inom ett specifikt område. Bindande för bygglov. Avvikelser från detaljplan kräver planavvikelseprövning — längre process.,PBL 4 kap.,,Zaragoza AB,sv
bygglov-012,bygglov,Vad är förhandsbesked?,"Förhandsbesked är en kommunal prövning om en specifik åtgärd kan tillåtas, innan du söker bygglov. Användbart när detaljplan saknas eller vid osäkra ärenden. Giltigt i 2 år om du sedan söker bygglov.",PBL 9 kap. 17-18 §§,bygglov-radgivning,Zaragoza AB,sv
bygglov-013,bygglov,Kan grannar stoppa mitt bygglov?,Grannar har rätt att yttra sig men kan inte ensamma stoppa ett bygglov. Kommunen gör en helhetsbedömning. Grannar kan dock överklaga ett beviljat bygglov inom 3 veckor om de är berörda.,PBL 9 kap. 25 §,,Zaragoza AB,sv
bygglov-014,bygglov,Behöver jag bygglov för altan?,"Altan under 1,8 m höjd från marken och utan tak behöver oftast inget bygglov. Högre altan, överbyggd altan eller altan i strandskydd kräver bygglov. Regler kan variera per kommun.",PBL 9 kap. 4 §,,Zaragoza AB,sv
bygglov-015,bygglov,Kan jag använda attefallshus som permanentbostad?,"Ja, sedan 2020 får attefallshus användas som permanentbostad. Huset kan vara upp till 30 m², högst 4,0 m nockhöjd, och placeras minst 4,5 m från tomtgräns (om inte grannar godkänner närmare).",PBL 9 kap. 4 a §,,Zaragoza AB,sv
bygglov-016,bygglov,Vad är nybyggnadskarta?,"Nybyggnadskarta är en detaljerad karta över fastigheten med alla existerande byggnader, ledningar, höjder. Krävs vid nybyggnad. Beställs från kommunen, kostar 3 000-8 000 SEK. Giltig oftast 2 år.",PBL 9 kap. 21 §,,Zaragoza AB,sv
bygglov-017,bygglov,Vad är energiberäkning för bygglov?,Vid nybyggnad krävs en energiberäkning som visar att huset uppfyller BBR 29 krav. Mäts i primärenergital (kWh/m²/år). Utförs av energikonsult eller byggnadsingenjör. Zaragoza AB samarbetar med certifierade energikonsulter.,BBR 9; PBL 8 kap.,bygglov-radgivning,Zaragoza AB,sv
bygglov-018,bygglov,Vad är brandskyddsdokumentation?,"Beskrivning av brandskyddsåtgärder: brandcellsindelning, utrymningsvägar, släcksystem. Krävs vid större projekt. För enfamiljshus oftast enkel, för flerbostadshus omfattande. Boverkets byggregler avsnitt 5 är grunden.",BBR 5,,Zaragoza AB,sv
bygglov-019,bygglov,Vad är tekniskt samråd?,"Möte mellan byggherren, KA och byggnadsnämnden efter beviljat bygglov, där kontrollplan och byggprocess gås igenom. Krävs vid de flesta projekt. Leder till startbesked.",PBL 10 kap. 14 §,,Zaragoza AB,sv
bygglov-020,bygglov,Behöver jag bygglov för staket?,"Staket upp till 1,1 m utan annan fysisk avgränsning behöver inget bygglov. Över 1,1 m eller plank/mur som syftar att skärma av: bygglov kan krävas. Helsingborg tillåter ofta 1,8 m vid uteplats utan lov, men kontrollera alltid med kommunen.",PBL 9 kap. 8 §; Helsingborg,,Zaragoza AB,sv
attefall-001,attefallshus-friggebod,Vad är skillnaden mellan attefallshus och friggebod?,"Friggebod: max 15 m², kräver inget bygglov eller anmälan. Attefallshus: upp till 30 m², bygglovsbefriat men kräver bygganmälan till kommunen. Attefallshus får användas som permanentbostad, friggebod inte.",PBL 9 kap. 4 §,,Zaragoza AB,sv
attefall-002,attefallshus-friggebod,Hur stort får ett attefallshus vara?,"Max 30 m² byggnadsarea, nockhöjd max 4,0 m. Placeras minst 4,5 m från tomtgräns (om grannar ej godkänner närmare). Får inte placeras i strandskyddsområde utan dispens.",PBL 9 kap. 4 a §,,Zaragoza AB,sv
attefall-003,attefallshus-friggebod,Behöver jag anmäla ett attefallshus?,"Ja, en bygganmälan krävs innan byggstart. Kommunen utfärdar startbesked. Ingen bygglov behövs, men alla BBR-krav (energi, tillgänglighet, brand) gäller.",PBL 9 kap. 4 a §,,Zaragoza AB,sv
attefall-004,attefallshus-friggebod,Vad kostar ett attefallshus?,"Nyckelfärdigt 30 m² attefallshus: 400 000-900 000 SEK inklusive grund, husbyggnad, el, VVS. ROT-avdrag gäller inte för nybyggnad av attefallshus men går att kombinera med husbyggsats (kit) för lägre kostnad.",Branschindex 2026,attefallshus-bygg,Zaragoza AB,sv
attefall-005,attefallshus-friggebod,Kan jag ha två attefallshus?,"Nej. Per fastighet tillåts endast 30 m² totalt attefallshus-area (kan delas på flera byggnader, t.ex. 20 m² + 10 m²). Tillsammans med friggebod (15 m²) kan totalt 45 m² bygglovsbefriat.",PBL 9 kap. 4-4 a §§,,Zaragoza AB,sv
attefall-006,attefallshus-friggebod,"Får jag placera attefallshus närmare än 4,5 m från grannen?","Endast om grannen skriftligen godkänner placeringen. Godkännandet ska lämnas till kommunen vid anmälan. Om gränsen är mot gata, järnväg eller allmän plats behövs istället kommunens medgivande.",PBL 9 kap. 4 a §,,Zaragoza AB,sv
attefall-007,attefallshus-friggebod,Kan jag bygga attefallshus på åker eller naturmark?,"Endast om marken är planlagd som bostadsmark i detaljplan eller om förhandsbesked tillåter. Utanför planlagt område krävs ofta förhandsbesked eller dispens från strandskydd, vilket kan ta månader.",PBL 9 kap. 31 §,,Zaragoza AB,sv
attefall-008,attefallshus-friggebod,Vad är attefallstillbyggnad?,"Tillbyggnad på befintligt enbostadshus, max 15 m² bruttoarea. Bygglovsbefriat men kräver anmälan. Får inte vara högre än huvudbyggnaden och ska placeras minst 4,5 m från tomtgräns.",PBL 9 kap. 4 b §,tillbyggnad,Zaragoza AB,sv
attefall-009,attefallshus-friggebod,Kan jag inreda vind som attefall?,"Ja, inredning av högst två lägenheter i enbostadshus är bygglovsbefriat (s.k. attefallsinredning), men kräver bygganmälan. Kraven på BBR (tillgänglighet, brand, ventilation) gäller fullt ut.",PBL 9 kap. 4 c §,vindinredning,Zaragoza AB,sv
attefall-010,attefallshus-friggebod,Gäller ROT-avdrag för attefallshus?,"Nej, nybyggnad av attefallshus ger inte ROT-avdrag. ROT gäller endast renovering och tillbyggnad på befintligt hus. Attefallstillbyggnad kan dock ge ROT om den görs på huvudbyggnaden.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
tillbyggnad-001,tillbyggnad,Behöver jag bygglov för tillbyggnad?,"Ja, tillbyggnad över 15 m² kräver alltid bygglov. Mindre attefallstillbyggnad (max 15 m² på enbostadshus) kräver endast anmälan. Tidsplan och kostnad varierar beroende på storlek och kommun.",PBL 9 kap. 2 §,tillbyggnad,Zaragoza AB,sv
tillbyggnad-002,tillbyggnad,Vad kostar en tillbyggnad?,"Genomsnittlig tillbyggnadskostnad: 18 000-32 000 SEK/m² (2026). Simpla utrymmen (förråd, carport) billigare, kök/våtrum dyrare. ROT-avdrag reducerar med upp till 15 000 SEK per person.",Branschindex 2026,tillbyggnad,Zaragoza AB,sv
tillbyggnad-003,tillbyggnad,Hur lång tid tar en tillbyggnad?,Bygglovsprocess: 6-12 veckor. Byggtid: 2-6 månader beroende på storlek (30 m² tillbyggnad ~3 månader). Zaragoza AB erbjuder nyckelfärdiga tillbyggnader i Helsingborg-området.,Branschpraxis,tillbyggnad,Zaragoza AB,sv
tillbyggnad-004,tillbyggnad,Kan jag bygga en veranda utan bygglov?,"Veranda utan tak och under 1,8 m höjd från marken är oftast bygglovsbefriat. Med tak eller glasade partier krävs bygglov. Attefallstillbyggnad kan också vara alternativ om under 15 m².",PBL 9 kap.,,Zaragoza AB,sv
tillbyggnad-005,tillbyggnad,Får jag bygga till utan grannens tillstånd?,"Ja, om tillbyggnaden följer detaljplan och avstånd till tomtgräns är minst 4,5 m (eller vad detaljplan anger). Närmare än 4,5 m kräver grannens skriftliga godkännande, eller undantag i detaljplan.",PBL 9 kap.,,Zaragoza AB,sv
tillbyggnad-006,tillbyggnad,Kan tillbyggnad vara högre än huvudbyggnaden?,Sällan. Detaljplan styr ofta byggnadshöjden. Attefallstillbyggnad får aldrig vara högre än huvudbyggnaden. Avvikelser från detaljplan kräver planavvikelseprövning.,PBL 4 kap.,,Zaragoza AB,sv
tillbyggnad-007,tillbyggnad,Behöver jag KA för tillbyggnad?,För de flesta tillbyggnader över attefall-gränsen krävs KA (kontrollansvarig). Enkla attefallstillbyggnader kan vara KA-befriade. Byggnadsnämnden avgör i varje enskilt fall.,PBL 10 kap. 9 §,,Zaragoza AB,sv
tillbyggnad-008,tillbyggnad,Vad gäller för brandkrav vid tillbyggnad?,Tillbyggnad måste uppfylla BBR kap. 5. Vanligen gäller samma brandklass som huvudbyggnaden. Om tillbyggnaden är nära annan byggnad krävs brandvägg EI60 eller likvärdigt.,BBR 5,,Zaragoza AB,sv
tillbyggnad-009,tillbyggnad,Kan jag bygga till ett kök i mitt garage?,"Att omvandla garage till bostadsrum räknas som ändrad användning och kräver bygglov. Dessutom BBR-krav: isolering, ventilation, fuktskydd, energi. Dyr men vanlig renovering.",PBL 9 kap.; BBR,garage-till-bostad,Zaragoza AB,sv
tillbyggnad-010,tillbyggnad,Gäller ROT-avdrag för tillbyggnad?,"Ja, tillbyggnad av befintligt hus ger ROT på arbetskostnaden (30%, max 50 000 SEK/person/år). Material undantaget. Zaragoza AB hanterar ROT direkt på fakturan.",Inkomstskattelagen 67 kap.,tillbyggnad,Zaragoza AB,sv
rot-001,rot-avdrag,Vad är ROT-avdrag?,"ROT (Reparation, Om- och Tillbyggnad) är skattereduktion på 30% av arbetskostnaden vid renovering. Max 50 000 SEK per person och år. Endast arbete — inte material. Företaget måste ha F-skatt.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rot-002,rot-avdrag,Hur fungerar ROT-avdrag på fakturan?,Fakturametoden: byggfirman drar av ROT direkt på fakturan och fakturerar Skatteverket resterande 30%. Du betalar 70% av arbetskostnaden plus 100% av materialet. Zaragoza AB använder fakturametoden.,Skatteverket,,Zaragoza AB,sv
rot-003,rot-avdrag,Vem kan få ROT-avdrag?,Privatperson som äger bostaden (eller står som brukare i bostadsrätt) och är obegränsat skattskyldig i Sverige. Räntor och skatter ska vara i ordning. Hyresgäster kan få ROT på specifika renoveringar med hyresvärdens tillstånd.,Inkomstskattelagen 67 kap. 13 a §,,Zaragoza AB,sv
rot-004,rot-avdrag,Vad räknas som ROT-berättigad renovering?,"Fysiskt arbete i befintlig bostad: takbyte, målning, golvläggning, köks- och badrumsrenovering, VVS, el, fasad, isolering. Nybyggnad av hus ger inte ROT. Trädgårdsarbete är RUT, inte ROT.",Skatteverkets allmänna råd,,Zaragoza AB,sv
rot-005,rot-avdrag,Kan två personer få 100 000 SEK ROT-avdrag?,"Ja, om båda äger bostaden och står på fakturan: 50 000 + 50 000 = 100 000 SEK kombinerat ROT-avdrag per år. Fördelning ska framgå av fakturan.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rot-006,rot-avdrag,Vad händer om ROT-taket överskrids?,Överskridande del betalas av kunden till fullo (utan ROT). Företaget får inte fakturera mer ROT än takbeloppet. Nästa kalenderår återställs taket.,Skatteverket,,Zaragoza AB,sv
rot-007,rot-avdrag,Kan jag få ROT på fritidshus?,"Ja, ROT gäller även fritidshus, förutsatt att du äger det och det är inrett för boende. Arrendetomter och kolonilotter oftast inte ROT-berättigade.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rot-008,rot-avdrag,Gäller ROT på bostadsrätt?,"Ja, som innehavare av bostadsrätt får du ROT på renovering inne i lägenheten (ytskikt, kök, badrum, el, VVS som är ditt ansvar enligt stadgarna). Gemensamma delar är föreningens ansvar.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rot-009,rot-avdrag,Kan jag få ROT på mitt eget arbete?,"Nej, ROT gäller endast arbete utfört av extern firma med F-skatt. Eget arbete är inte ROT-berättigat. Inte heller familjemedlemmars arbete om det inte sker inom ramen för ett seriöst företag.",Skatteverket,,Zaragoza AB,sv
rot-010,rot-avdrag,Hur vet jag om en firma ger ROT?,Kontrollera F-skatt på Skatteverkets e-tjänst. Seriöst företag bekräftar skriftligen i offerten att de använder fakturametoden och drar ROT direkt. Zaragoza AB gör detta automatiskt.,Skatteverket,rot-faktura,Zaragoza AB,sv
rot-011,rot-avdrag,Kan ROT kombineras med RUT?,"Ja, ROT och RUT har separata tak (50 000 SEK ROT + 75 000 SEK RUT 2026). Totalt maxutrymme per person 125 000 SEK. Kräver två olika fakturor eller tydlig uppdelning.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rot-012,rot-avdrag,Vad händer om företaget går i konkurs efter ROT-fakturan?,"ROT-avdraget som redan getts påverkas inte, men garanti/reklamationsrätt försvinner ofta. Kontrollera därför företagets ekonomi (allabolag, ratsit) innan du tecknar avtal för stora projekt.",Konsumenttjänstlagen,verifiera-byggfirma,Zaragoza AB,sv
rot-013,rot-avdrag,Kan jag få ROT på renovering av uthus?,"Ja, om uthuset är kopplat till bostaden (garage, carport, förråd på samma fastighet). Fristående uthus utan bostadsanknytning är oftast inte ROT-berättigade.",Skatteverket,,Zaragoza AB,sv
rot-014,rot-avdrag,Hur deklarerar jag ROT-avdrag?,Med fakturametoden: inget behöver deklareras av dig — företaget rapporterar direkt till Skatteverket. Du ser ROT-avdraget i förtryckt inkomstdeklaration nästa år som information.,Skatteverket,,Zaragoza AB,sv
rot-015,rot-avdrag,Kan pensionär få ROT?,"Ja, ROT gäller alla obegränsat skattskyldiga i Sverige, oavsett ålder. Pensionärer kan ha lägre skatt att kvitta mot, vilket kan påverka hur mycket ROT som faktiskt används.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rut-001,rut-avdrag,Vad är RUT-avdrag?,"RUT (Rengöring, Underhåll, Tvätt) är skattereduktion på 50% av arbetskostnaden för hushållsnära tjänster. Max 75 000 SEK per person och år (2026). Städning, fönsterputsning, trädgårdsarbete, IT-hjälp hemma.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rut-002,rut-avdrag,Är RUT-taket separat från ROT?,"Ja, separata tak: RUT 75 000 SEK + ROT 50 000 SEK per person/år. Totalt 125 000 SEK maxutrymme per person 2026.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rut-003,rut-avdrag,Vad ingår i RUT?,"Städning, fönsterputsning, tvätt och strykning, trädgårdsarbete (löpande), snöskottning, barnpassning hemma, flytthjälp, IT-tjänster hemma, möbelmontering, reparation av vitvaror.",Inkomstskattelagen 67 kap. 13 a-b §§,,Zaragoza AB,sv
rut-004,rut-avdrag,Är trädgårdsanläggning RUT eller ROT?,"Löpande underhåll (häck, gräs) är RUT. Anläggningsarbete (ny altan, staket, uppfart) är oftast ROT eller normal skatt. Gränsen kan vara oklar — fråga Skatteverket vid tveksamhet.",Skatteverket,,Zaragoza AB,sv
rut-005,rut-avdrag,Kan företag få RUT?,"Nej, RUT och ROT är endast för privatpersoner. Företag kan dra av renoveringskostnader som rörelsekostnad i bokföringen, men inte som RUT/ROT-avdrag.",Skatteverket,,Zaragoza AB,sv
rut-006,rut-avdrag,Gäller RUT på fritidshus?,"Ja, om du äger fritidshuset. Städning, trädgård, snöskottning av eget fritidshus är RUT-berättigat.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
rut-007,rut-avdrag,Kan min pappa ha RUT hos mig?,"Nej, RUT gäller tjänster i den egna bostaden. Men om förälder bor hos dig eller du hjälper dem: RUT kan användas av personen som äger bostaden eller är obegränsat skattskyldig där.",Skatteverket,,Zaragoza AB,sv
rut-008,rut-avdrag,Hur stort är RUT-taket 2026?,75 000 SEK per person och kalenderår. Höjt från 50 000 SEK 2022. Två ägare i bostad kan få 150 000 SEK kombinerat per år. Reduktionen är 50% av arbetskostnaden.,Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
fskatt-001,f-skatt,Vad är F-skatt?,F-skatt är Skatteverkets intyg att du driver näringsverksamhet och själv betalar skatter och sociala avgifter. Obligatoriskt för alla företag som utför entreprenadarbete. Kunder kan kontrollera F-skatt på Skatteverkets e-tjänst.,Inkomstskattelagen; Skatteverket,,Zaragoza AB,sv
fskatt-002,f-skatt,Varför är F-skatt viktigt för ROT?,Utan F-skatt får företaget inte dra ROT-avdrag. Om du anlitar firma utan F-skatt och får ROT-avdrag är detta skattefusk som drabbar dig. Alltid verifiera F-skatt innan arbetsstart.,Skatteverket,,Zaragoza AB,sv
fskatt-003,f-skatt,Hur kontrollerar jag F-skatt?,"Gå till skatteverket.se, sök e-tjänst ""Kontrollera F-skatt"", ange organisationsnummer. Resultat visar om F-skatt är aktiv, vilande eller indragen. Gratis.",Skatteverket,verifiera-byggfirma,Zaragoza AB,sv
fskatt-004,f-skatt,Vad är A-skatt vs F-skatt?,A-skatt är för anställda (arbetsgivaren drar skatt). F-skatt är för egenföretagare (företaget betalar själv skatt och arbetsgivaravgifter). FA-skatt är kombinerat (vissa konsulter).,Skatteverket,,Zaragoza AB,sv
fskatt-005,f-skatt,Kan F-skatt dras in?,"Ja, om företaget inte betalar skatt, moms eller arbetsgivaravgifter. Skatteverket varnar först, sedan dras F-skatten in. Företaget får då inte fakturera som näringsidkare och kan inte ge ROT.",Skatteverket,,Zaragoza AB,sv
fskatt-006,f-skatt,Måste enskild firma ha F-skatt?,"Ja, för att räknas som näringsverksamhet och kunna fakturera kunder. Utan F-skatt räknas arbetet som anställning, och kunden blir skyldig att dra A-skatt och betala arbetsgivaravgifter.",Inkomstskattelagen,,Zaragoza AB,sv
fskatt-007,f-skatt,Hur ansöker jag om F-skatt?,"Via verksamt.se eller direkt på Skatteverket. Fri blankett, handläggning 1-4 veckor. Krävs beskrivning av verksamheten och förväntad omsättning. Går att kombinera med andra företagsregistreringar.",Skatteverket,,Zaragoza AB,sv
fskatt-008,f-skatt,Varför är F-skatt skyddande för kunden?,Utan F-skatt blir kunden (byggherren) skyldig att dra A-skatt och betala arbetsgivaravgifter för den person som utför arbetet. Detta kan kosta 30-50% extra. F-skatt placerar hela skatteansvaret hos företaget.,Inkomstskattelagen,,Zaragoza AB,sv
fskatt-009,f-skatt,Kan utländskt företag ha F-skatt?,"Ja, utländska företag kan söka F-skatt i Sverige om de har verksamhet här. Krävs ofta svenskt personnummer/samordningsnummer för firmatecknare. Processen är lite längre.",Skatteverket,,Zaragoza AB,sv
fskatt-010,f-skatt,Vad är SNI-kod?,SNI (Svensk Näringsgrensindelning) är en kod som anger företagets verksamhet. Byggbranschen har koder i serien 41-43. Relevant för omvänd moms: företag med SNI 41-43 räknas ofta som byggföretag.,SCB,,Zaragoza AB,sv
omvand-001,omvand-moms,Vad är omvänd skattskyldighet?,"Omvänd moms innebär att köparen redovisar momsen, inte säljaren. Gäller vid försäljning av byggtjänster mellan två byggföretag i Sverige. Infördes 2007 för att motverka momsfusk.",Mervärdesskattelagen 1 kap. 2 §,,Zaragoza AB,sv
