id,category,q,a,sources,related_service,maintainer,language
omvand-002,omvand-moms,När gäller omvänd moms?,"Tre villkor: 1) svensk säljare, 2) köpare är byggföretag, 3) tjänsten är byggtjänst. Alla tre uppfyllda → omvänd moms. Tvåvägs-regel: gäller endast mellan företag (B2B), aldrig till privatpersoner.",ML 1 kap. 2 §,,Zaragoza AB,sv
omvand-003,omvand-moms,Hur skriver jag faktura med omvänd moms?,"Faktura utan moms, med texten: ""Omvänd skattskyldighet, byggtjänst — köparen redovisar momsen. 1 kap. 2 § 4 b ML"". Saknas texten → Skatteverket kan kräva säljaren betalar momsen själv.",ML 11 kap. 8 §,,Zaragoza AB,sv
omvand-004,omvand-moms,Gäller omvänd moms på material?,"Nej, rent materialförsäljning utan tjänst är normal moms 25%. Om materialet är integrerat i tjänsten (t.ex. installation) räknas allt som byggtjänst → omvänd moms på helheten.",Skatteverkets ställningstagande,,Zaragoza AB,sv
omvand-005,omvand-moms,Gäller omvänd moms för privatkund?,"Nej, aldrig. Omvänd moms gäller endast B2B mellan byggföretag. Privatkund får alltid normal moms 25%.",ML 1 kap. 2 §,,Zaragoza AB,sv
omvand-006,omvand-moms,Vad händer om omvänd moms tillämpas felaktigt?,Säljaren blir skyldig momsen + räntan. Om säljaren missar texten på fakturan kan Skatteverket kräva att säljaren tar emot momsen från kunden själv. Komplex situation — rådgör med redovisningskonsult.,Skatteverket,,Zaragoza AB,sv
omvand-007,omvand-moms,Hur rapporteras omvänd moms på deklaration?,"Säljare: ruta 35 (försäljning med omvänd skattskyldighet). Köpare: ruta 24 (inköp), ruta 48 (utgående moms) och ruta 49 (ingående moms att dra av). Netto-effekt neutral vid full avdragsrätt.",Skatteverket,,Zaragoza AB,sv
omvand-008,omvand-moms,Vad är 'byggtjänst' enligt lagen?,"Arbete med byggnader, markarbeten, installationer (VVS, el). Ej: rent material, projektering (arkitekt), maskinuthyrning utan operatör. Gränsfall: byggstädning (omvänd om del av byggprojekt).",ML 1 kap. 2 §,,Zaragoza AB,sv
personal-001,personalliggare,Vad är personalliggare?,Register över alla personer som arbetar på byggarbetsplats. Lagstadgat sedan 2016 för byggen över 4 prisbasbelopp (~232 000 SEK 2026). Varje in- och utcheckning registreras. Skatteverket kontrollerar oannonserat.,SFS 2014:1474; Lag 2006:575,,Zaragoza AB,sv
personal-002,personalliggare,Vem är ansvarig för personalliggaren?,"Byggherren (fastighetsägaren) är primärt ansvarig, men kan delegera till entreprenör via skriftligt avtal. Byggherren kan dock aldrig helt friskriva sig.",Lag 2006:575,,Zaragoza AB,sv
personal-003,personalliggare,Vad är sanktionen vid bristfällig personalliggare?,"12 500 SEK per person som saknas i registret. Kontrollavgift 25 000 SEK om ingen liggare alls finns. Upprepad brist → bygget kan stoppas, F-skatt kan dras in.",Skatteverket,,Zaragoza AB,sv
personal-004,personalliggare,När krävs personalliggare?,"Vid byggkostnad över 4 prisbasbelopp (~232 000 SEK 2026), inklusive moms och material. Under denna nivå: ej obligatoriskt men rekommenderat för större projekt.",Skatteverket,,Zaragoza AB,sv
personal-005,personalliggare,Krävs personalliggare för privatperson som bygger själv?,"Nej, om byggherren är privatperson OCH bygger för eget bruk OCH inte anlitar F-skattregistrerade underentreprenörer. Vid ROT-avdrag: personalliggare krävs om byggkostnad > 4 pbb.",Skatteverket,,Zaragoza AB,sv
personal-006,personalliggare,Kan personalliggaren föras elektroniskt?,"Ja, rekommenderas. Digital liggare (app eller system som FieldForce, Entreprenörslista etc.) förenklar registrering och ökar compliance. Papper är också tillåtet.",Skatteverket,,Zaragoza AB,sv
personal-007,personalliggare,Hur länge ska personalliggaren sparas?,Minst 2 år efter bygget avslutas. Skatteverket kan begära in historiska register vid kontroll eller revision.,Skatteverket,,Zaragoza AB,sv
personal-008,personalliggare,Räknas leverantörer och besökare i personalliggaren?,"Alla som utför arbete på arbetsplatsen räknas. Kort besök (leverans, inspektion utan fysiskt arbete) är gränsfall. Säkraste praxis: registrera alla som stannar över 15 minuter.",Skatteverket,,Zaragoza AB,sv
tak-001,takläggning,Vad kostar ett takbyte?,"Beror på material och storlek: tegelpannor 1 500-2 500 SEK/m², plåttak 900-1 800 SEK/m², papp/filt 600-1 200 SEK/m² (2026, Skåne). Ett genomsnittligt tak på 120 m²: 180 000-300 000 SEK totalt.",Branschindex 2026,taklaggning,Zaragoza AB,sv
tak-002,takläggning,Hur länge håller ett takbyte?,"Tegelpannor 40-60 år, betongpannor 30-50 år, plåttak 40-70 år, papp/filt 15-30 år. Livslängden påverkas av underhåll och takets exponering. Zaragoza AB ger 10-årig garanti på arbetsutförande.",Materialspecifikationer,taklaggning,Zaragoza AB,sv
tak-003,takläggning,Behövs bygglov för takbyte?,"Vid byte till samma taktyp och färg: oftast inget bygglov. Vid ändrat utseende (annan färg, annat material) krävs bygglov. I detaljplanerat område oftast strikta regler om taktyp.",PBL 9 kap. 2 §,,Zaragoza AB,sv
tak-004,takläggning,Ger takbyte ROT-avdrag?,"Ja, takbyte ger ROT på arbetskostnaden (30%, max 50 000 SEK/person/år). Material är inte ROT-berättigat. Zaragoza AB hanterar ROT direkt på fakturan.",Inkomstskattelagen 67 kap.,taklaggning,Zaragoza AB,sv
tak-005,takläggning,Vilka tecken på att taket behöver bytas?,"Spruckna/förskjutna pannor, mossa och lav, läckande vatten inomhus, synlig korrosion på plåttak, slita takpapp med blåsor. Inspektera taket vår och höst.",Branschpraxis,takinspektion,Zaragoza AB,sv
tak-006,takläggning,Kan jag lägga solceller på taket?,"Ja, solceller ger ofta inget bygglov utanför kulturskyddade områden. Taket bör ha god bärighet och vara mindre än 10 år gammalt eller klara 25+ år till. Normalt omvänt moms för installatör.",PBL 9 kap. 3 c §,,Zaragoza AB,sv
tak-007,takläggning,Vad är underlagstäckning?,Vattentätt skikt (ofta takpapp eller diffusionsöppen duk) under det synliga taket. Kritiskt för läckagefrihet. Alla moderna tak har underlagstäckning enligt AMA Hus 2022.,AMA Hus 2022,,Zaragoza AB,sv
tak-008,takläggning,Måste takläggare ha behörighet?,"Ingen generell lagstadgad certifiering, men Byggföretagens takentreprenörsprogram ger kvalitetsstämpel. Plåtslagare kan behöva speciell kompetens. Zaragoza AB arbetar endast med certifierade takspecialister.",Branschpraxis,taklaggning,Zaragoza AB,sv
tak-009,takläggning,Vilken taklutning är bäst för svenska klimat?,22-45° är standard. Under 14° kräver extra tätning (låg lutning = stillastående vatten). Över 45° är ovanligt och fördyrar. Snörasrisk vid hög lutning; isrisk vid låg.,Boverket,,Zaragoza AB,sv
tak-010,takläggning,Hur hanterar jag snösäkerhet på taket?,Snörasskydd (snöstopp) krävs ofta på publika platser eller stora lutningar. Stege och takbrygga rekommenderas för säkert arbete. BBR kap. 8:2 reglerar taksäkerhet.,BBR 8,,Zaragoza AB,sv
tak-011,takläggning,Ska jag välja tegel eller plåt?,"Tegel: klassiskt utseende, 40-60 års livslängd, tyst, dyrare. Plåt: snabbare montage, 40-70 års livslängd, ljudligare i regn, billigare. Båda uppfyller BBR. Val beror på hus, budget och detaljplan.",Materialjämförelser,taklaggning-radgivning,Zaragoza AB,sv
tak-012,takläggning,Hur lång tid tar ett takbyte?,100-150 m² tak: 1-2 veckor vid bra väder. Komplexa tak med gårdar och kupoler: 3-4 veckor. Zaragoza AB planerar alltid med väderbuffert och kan leverera nyckelfärdigt.,Zaragoza AB erfarenhet,taklaggning,Zaragoza AB,sv
tak-013,takläggning,Vad händer om jag upptäcker asbest på taket?,"Asbestcement-tak (eternittak) var vanliga fram till 1982. Måste hanteras av certifierad sanerare. Arbetsmiljöverket kräver tillstånd och särskild utrustning. Dyr process, cirka 50-100% dyrare än vanlig demontering.",AFS 2006:1,asbestsanering-radgivning,Zaragoza AB,sv
tak-014,takläggning,Täcker hemförsäkringen takbyte?,Normalt inte planerat byte. Om taket blåser sönder i storm eller brand skadar det: ja. Åldersavdrag gäller — nytt tak kan ge pro-rata ersättning baserat på åldern.,Konsumenträttsliga nämnden,,Zaragoza AB,sv
tak-015,takläggning,Ska jag byta tak själv?,"Rekommenderas inte. Takarbete är farligt (fallrisk), kräver BBR-kunskaper, och ROT-avdrag gäller bara professionellt arbete. En felaktig läggning kan kosta mer än en professionell från start.",Arbetsmiljöverket,taklaggning,Zaragoza AB,sv
tak-016,takläggning,Kan jag måla plåttaket istället för att byta?,"Ja, om plåten är strukturellt intakt och bara ytskiktet har slitits. Takmålning kostar 300-500 SEK/m² och förlänger livslängden 10-15 år. Kräver noggrann förbehandling. ROT-berättigat.",Branschpraxis,takmalning,Zaragoza AB,sv
tak-017,takläggning,Vad är Jackrafter och vad gör den?,Jackrafter (jackbalk) är en snedställd takbalk som ansluter till hörnbalkar (hip rafters) vid valmade tak. Möjliggör komplex takform. Konstruktionsmässigt mer krävande än vanlig takstol.,Träkonstruktion,,Zaragoza AB,sv
tak-018,takläggning,Vilken isoleringsnivå krävs i taket?,"BBR 2026: U-värde max 0,13 W/m²K (≈ 350 mm mineralull). Passivhus: ännu bättre (0,08-0,10). Zaragoza AB isolerar enligt aktuell BBR + klientönskemål.",BBR 9,takisolering,Zaragoza AB,sv
tak-019,takläggning,Kan jag byta bara en del av taket?,"Ja, men oftast slöseri. Nytt material blandas med gammalt → ojämn åldring, senare helbyte dyrare. Om bara en mindre sektion är skadad (läckage, stormskada): punktvis reparation är rimligt.",Branschpraxis,,Zaragoza AB,sv
tak-020,takläggning,Hur påverkas takval av detaljplan i Helsingborg?,"Äldre Helsingborg-kvarter har ofta strikta detaljplaner om tegelfärg (röd, svart), lutning, och takform. Stadsbyggnadsförvaltningen kan snabbt svara på planfråga. Zaragoza AB har erfarenhet av Helsingborgs kvartersregler.",Helsingborgs stad,bygglov-radgivning,Zaragoza AB,sv
fasad-001,fasadrenovering,Behöver jag bygglov för fasadrenovering?,"Byte till samma färg och material: oftast inget bygglov. Ändrat utseende (färg, material, fönsterstorlek): bygglov krävs enligt PBL. I detaljplanerat område är reglerna ofta strikta.",PBL 9 kap. 2 §,,Zaragoza AB,sv
fasad-002,fasadrenovering,Vad kostar en fasadrenovering?,"Putsad fasad 600-1 200 SEK/m², träpanel 500-1 100 SEK/m², tegel 1 200-2 200 SEK/m² (2026). 150 m² fasad: 90 000-200 000 SEK arbete + material.",Branschindex 2026,fasadrenovering,Zaragoza AB,sv
fasad-003,fasadrenovering,Hur ofta behöver fasaden målas om?,"Träpanel 6-12 år beroende på kvalitet och väder. Putsad fasad 15-25 år. Tegel mindre ofta, främst fogning var 20-30 år. Zaragoza AB erbjuder 5-års garanti på utfört fasadarbete.",Branschpraxis,fasadmalning,Zaragoza AB,sv
fasad-004,fasadrenovering,Ger fasadarbete ROT-avdrag?,"Ja, fasadrenovering, fasadmålning, isolering och fönsterbyte ger alla ROT på arbetskostnaden.",Inkomstskattelagen 67 kap.,fasadrenovering,Zaragoza AB,sv
fasad-005,fasadrenovering,Vad är tilläggsisolering av fasad?,Extern isolering (vanligen mineralull eller EPS) med nytt ytskikt utanpå. Minskar värmeförluster 20-40%. Kräver ofta bygglov eftersom huset blir större. ROT-berättigat.,BBR 9,tillaggsisolering,Zaragoza AB,sv
fasad-006,fasadrenovering,Hur länge tar fasadrenovering?,"Medelstort hus (150 m² fasad): 2-4 veckor beroende på material. Träpanel snabbare, puts längre (torkning mellan skikt). Regn och kyla förlänger. Optimalt: maj-september.",Zaragoza AB erfarenhet,fasadrenovering,Zaragoza AB,sv
fasad-007,fasadrenovering,Vad är putsfasad?,Puts är ett cement- eller kalkbaserat ytskikt som appliceras i flera lager på murverk eller isolering. Ger slätt eller strukturerat utseende. Vanligt i Skåne. Kräver underhåll var 15-25 år.,AMA Hus,,Zaragoza AB,sv
fasad-008,fasadrenovering,Kan jag ändra färg på fasaden?,"Ofta ja, men i detaljplanerat område eller kulturmiljö kan färgändring kräva bygglov. Helsingborgs stad har riktlinjer för äldre kvarter. Kontrollera med Stadsbyggnadsförvaltningen.",Helsingborgs stad,bygglov-radgivning,Zaragoza AB,sv
fasad-009,fasadrenovering,Vad är skillnaden mellan Weber och KC-bruk?,"KC-bruk (kalkcement) är traditionell svensk putsmix. Weber är ett fabriksmärke med moderna prestandablandningar (styrka, diffusionsöppenhet). Båda fungerar; Weber är dyrare men mer förutsägbart.",Materialtillverkare,,Zaragoza AB,sv
fasad-010,fasadrenovering,Kan jag kombinera fasadrenovering och fönsterbyte?,"Rekommenderas. Fönsterbyte är lättare under fasadarbetet (ställning finns, hål kan justeras). Ekonomisk synergi. ROT-avdrag gäller båda.",Branschpraxis,fasadrenovering,Zaragoza AB,sv
fasad-011,fasadrenovering,Hur vet jag om fasaden har fuktskador?,"Tecken: flagnande puts, missfärgade fläckar, salt-utfällningar, mjuk/smulig puts vid knackning. Invändigt: mögel, lukt, fläckar nära yttervägg. Zaragoza AB erbjuder gratis fasadinspektion i Helsingborg.",Fuktkontrollcentrum,fasadinspektion,Zaragoza AB,sv
fasad-012,fasadrenovering,Ska jag välja trä eller puts på fasaden?,"Trä: traditionellt, värmande utseende, 6-12 års underhåll. Puts: modernt/klassiskt, 15-25 års underhåll, tål eld bättre. Skåne har tradition av både. Val beror på hus, grannar, budget.",Arkitektur Sverige,fasadrenovering-radgivning,Zaragoza AB,sv
kok-001,koksrenovering,Vad kostar en köksrenovering?,"Totalrenovering (15-20 m² kök): 150 000-500 000 SEK. IKEA-standard låg, specialsnickare och stenbänk hög. Arbetskostnad 40-60%. ROT-avdrag på arbetet. 2026 genomsnitt i Helsingborg: 250 000 SEK.",Branschindex 2026,koksrenovering,Zaragoza AB,sv
kok-002,koksrenovering,Hur lång tid tar köksrenovering?,"Planering 2-4 veckor, byggtid 3-6 veckor (inklusive el, VVS, golv, vitvaror). Totalt 2-3 månader från avtal till inflyttning. Zaragoza AB levererar nyckelfärdigt kök i Helsingborg.",Zaragoza AB erfarenhet,koksrenovering,Zaragoza AB,sv
kok-003,koksrenovering,Behöver jag bygglov för köksrenovering?,"Normalt inte, om det är inom befintliga ytor. Om du flyttar bärande vägg eller utökar köket: bygglov krävs. VVS-installation och el är anmälningspliktiga separat.",PBL 9 kap.,,Zaragoza AB,sv
kok-004,koksrenovering,Ger köksrenovering ROT-avdrag?,"Ja, alla arbetskostnader ger ROT: rivning, snickeri, el, VVS, kakel, golv. Vitvaror och stommar är material (inget ROT). Zaragoza AB separerar arbete/material på fakturan.",Inkomstskattelagen 67 kap.,koksrenovering,Zaragoza AB,sv
kok-005,koksrenovering,Vad ska jag tänka på vid köksplanering?,Arbetsflöde: spis-diskho-kylskåp trekant. Ergonomi: bänkhöjd anpassad. Belysning: allmänt + arbetsbelysning. Ventilation: kraftig fläkt nära spis. Elcentral: tillräcklig kapacitet för induktion.,Boverket; Ergonomiska riktlinjer,koksplanering,Zaragoza AB,sv
kok-006,koksrenovering,Går det att behålla stommarna?,"Ja, om de är i bra skick och passar ny planering. Byte av enbart luckor och bänkskiva sparar 30-50% av kostnaden. Zaragoza AB erbjuder både renovering av befintligt och totalbyte.",Branschpraxis,koksrenovering,Zaragoza AB,sv
kok-007,koksrenovering,Vad är skillnaden mellan laminat och stenbänk?,"Laminat: 1 500-3 500 SEK/lm, 10-15 års livslängd, känslig för värme och repor. Sten (granit, kvartskomposit): 5 000-12 000 SEK/lm, 30+ års livslängd, tålig. Investering vs budget.",Materialjämförelser,,Zaragoza AB,sv
kok-008,koksrenovering,Hur väljer jag induktion eller gas?,"Induktion: snabbare, energieffektivare, lättare att rengöra, kräver induktionskompatibla kastruller och grövre elinstallation. Gas: klassisk kockpreferens, kräver gasledning. Induktion vanligare i svensk köksrenovering.",Energimyndigheten,,Zaragoza AB,sv
kok-009,koksrenovering,Vilken köksfläkt ska jag välja?,"Frånluftsfläkt (extern): bäst lukteffektivitet, kräver håltagning i yttervägg. Kolfilter (intern): återcirkulerar luft, mindre effektiv. Lägsta flöde 540 m³/h för matlagningsdugliga kök enligt BBR.",BBR 6,,Zaragoza AB,sv
kok-010,koksrenovering,Ska jag byta köksgolv under renoveringen?,"Starkt rekommenderat. Nytt golv under stommarna förenklar framtid underhåll. Populärt i kök: klinker (tåligt, lätt att rengöra), vinyl (mjukt under fötterna, vattentåligt), massivt trä (klassiskt, känsligt för vatten).",Golvbransch,golvlaggning,Zaragoza AB,sv
kok-011,koksrenovering,Är öppet kök eller stängt bättre?,"Öppet (kök integrerat med vardagsrum): socialt, ljust, modernt. Stängt: mindre matos/lukter, lättare att dölja röra. Öppet köp kräver kraftigare fläkt. Val är estetiskt och praktiskt.",Arkitekturval,koksplanering,Zaragoza AB,sv
kok-012,koksrenovering,Vilken kökskran är bäst?,"Enspakmixer med sidofläns är standard. Kvalitet: Gustavsberg, Oras, Grohe. Viktigt: termostatventil (skydd mot brännskador), vridbar pip, pull-out-spray. Säker Vatten-certifierat montage rekommenderas.",Säker Vatten,,Zaragoza AB,sv
kok-013,koksrenovering,Måste vatten/avlopp göras om?,Vid flyttning av diskho eller spis: ja. Om samma placering: sällan nödvändigt men bra tillfälle att byta åldriga stammar. Zaragoza AB arbetar med Säker Vatten-certifierade VVS.,BBR 6,vvs-installation,Zaragoza AB,sv
kok-014,koksrenovering,Hur bred ska diskho och kök vara?,"Minsta gångpassage mellan kök-ö och bänk: 90 cm, helst 120 cm. Diskho: 40 cm bred för små kök, 60-80 cm för stora. Arbetsytor: minst 60 cm på vardera sida av spis.",Ergonomiska riktlinjer,koksplanering,Zaragoza AB,sv
kok-015,koksrenovering,Behöver jag bärande balk vid köksöppning?,"Om du tar ned en bärande vägg: ja, strukturell balk krävs. Byggtekniker/konstruktör beräknar dimensionen. Utan bärande beräkning: säkerhetsrisk och bygglovsbrott. Zaragoza AB samarbetar med konstruktörer för korrekta beräkningar.",BBR 2,koksrenovering,Zaragoza AB,sv
badrum-001,badrumsrenovering,Vad kostar en badrumsrenovering?,Totalrenovering 4-6 m² badrum: 150 000-400 000 SEK (2026). Arbetskostnad 50-70%. Sten och exklusiva vitvaror gör det dyrare. ROT på arbetet. Zaragoza AB genomsnitt i Helsingborg: 200 000 SEK.,Branschindex 2026,badrumsrenovering,Zaragoza AB,sv
badrum-002,badrumsrenovering,Hur lång tid tar en badrumsrenovering?,"3-6 veckor för totalrenovering inklusive tätskikt, kakel, VVS, el, ventilation. Torktid för tätskikt kan förlänga. Zaragoza AB levererar nyckelfärdigt badrum med Säker Vatten-certifiering.",Säker Vatten,badrumsrenovering,Zaragoza AB,sv
badrum-003,badrumsrenovering,Behövs bygglov för badrumsrenovering?,Normalt inte om inom befintliga ytor. Flyttning av vattenuttag/avlopp är VVS-anmälan till kommunen. Nya våtrum i tidigare torrt utrymme: kontakta byggnadsnämnd.,PBL 9 kap.; BBR 6,,Zaragoza AB,sv
badrum-004,badrumsrenovering,Vad är våtrumscertifikat?,"Intyg att arbetet utförts enligt branschregler (BBV Byggkeramikrådets branschregler, eller Säker Vatten). Krävs vid försäkringsskada; gör även försäljning enklare.",BKR; Säker Vatten,badrumsrenovering,Zaragoza AB,sv
badrum-005,badrumsrenovering,Vad är tätskikt i badrum?,Vattentätt skikt under kakel/klinker som förhindrar vatten från att nå bärande konstruktion. Måste vara godkänd av BBV för svenska badrum. Felaktigt tätskikt = försäkringen betalar inte skada.,BBV,badrumsrenovering,Zaragoza AB,sv
badrum-006,badrumsrenovering,Hur ofta ska jag byta badrummet?,"Moderna våtrum 20-30 år om underhållet är bra. Tecken på behov av byte: missfärgat tätskikt, läckage, fuktfläckar i angränsande rum. Zaragoza AB erbjuder gratis våtrumsinspektion.",Branschpraxis,vatrumsinspektion,Zaragoza AB,sv
badrum-007,badrumsrenovering,Ger badrumsrenovering ROT?,"Ja, alla arbetskostnader ger ROT (rivning, VVS, el, kakel, tätskikt, montering av sanitet). Material är inte ROT-berättigat. Zaragoza AB delar upp korrekt.",Inkomstskattelagen 67 kap.,badrumsrenovering,Zaragoza AB,sv
badrum-008,badrumsrenovering,Ska jag ha badkar eller dusch?,"Dusch: mindre plats, lägre vattenförbrukning, moderna preferenser. Badkar: familjerna med små barn, värderas vid försäljning. Kombination (badkar med duschfunktion) är klassisk kompromiss.",Branschdata,badrumsplanering,Zaragoza AB,sv
badrum-009,badrumsrenovering,Måste jag ha mekanisk ventilation i badrum?,"Ja, enligt BBR kap. 6. Frånluftsfläkt med minimum 15 l/s kontinuerligt flöde, eller 30 l/s under dusch. Gärna styrt av fukt eller närvaro. FTX-aggregat bäst.",BBR 6,ventilation-badrum,Zaragoza AB,sv
badrum-010,badrumsrenovering,Vad är golvvärme i badrum?,"Elektrisk eller vattenburen värmekabel/matta under kakel. Standard i svenska moderna badrum. Bekvämt, minskar fukt, snabbtorkande golv. Installeras av certifierad elektriker/VVS. ROT-berättigat.",BBR 9,golvvarme,Zaragoza AB,sv
badrum-011,badrumsrenovering,Vilken toalett ska jag välja?,"Sittande standard: Duravit, Gustavsberg, Ifö. Vägghängd (modernt, lätt att städa): kräver inbyggd spolning. Dusch-WC (elektrisk): komfort men dyrare. Ekologiska med dubbel spolning sparar vatten.",Materialjämförelse,,Zaragoza AB,sv
badrum-012,badrumsrenovering,Kan jag renovera badrum i bostadsrätt?,"Ja, med föreningens godkännande. Stadgarna avgör gränserna: vanligen får du renovera innanför ytskikt men inte ändra rör/elcentral utan tillstånd. Våtrumscertifikat krävs av många föreningar.",Bostadsrättslagen,badrumsrenovering-br,Zaragoza AB,sv
