id,category,q,a,sources,related_service,maintainer,language
badrum-013,badrumsrenovering,Vad är BBR-krav på badrum?,"BBR 6: tätskikt enligt branschregler, mekanisk ventilation minst 15 l/s, fallförhållanden mot golvbrunn, skyddszon för elektriska apparater, tillgänglighet (vid nybyggnad av flerbostadshus).",BBR 6,,Zaragoza AB,sv
badrum-014,badrumsrenovering,Hur stor ska golvbrunnen vara?,Rekommenderat 150×150 mm (minst) för huvudbrunn. För rullstolsanpassning och bra avrinning: 400×400 mm linjebrunn. Enligt BBR ska lutning mot brunnen vara 1:50 till 1:80 på golvet.,BBR 6,,Zaragoza AB,sv
badrum-015,badrumsrenovering,Vilka elinstallationer gäller i badrum?,Strikt zonindelning (zon 0-3) reglerar var elapparater får placeras. Endast behörig elinstallatör får arbeta. Jordfelsbrytare RCD 30 mA obligatoriskt. Elsäkerhetsverket övervakar.,ELSÄK-FS,elinstallation,Zaragoza AB,sv
badrum-016,badrumsrenovering,Vad kostar bara kakel-byte i badrum?,"Ca 1 500-3 500 SEK/m² inklusive rivning av gammalt kakel, nytt tätskikt, fog, fallarbete. Ett 5 m² badrum: ca 80 000-150 000 SEK (2026).",Branschindex 2026,kakelmontering,Zaragoza AB,sv
badrum-017,badrumsrenovering,Vilken tätskiktsmetod är bäst?,"Tätskiktsystem från etablerade tillverkare (Weber, Kiilto, Schönox) med folie eller flytande tätskikt. Alla ska vara BBV-godkända. Korrekt utförande viktigare än märke.",BBV,,Zaragoza AB,sv
badrum-018,badrumsrenovering,Hur lång garanti ska jag få på badrumsrenovering?,Branschstandard: 2 år på utförande enligt konsumenttjänstlagen. Men dolda fel kan reklameras i upp till 10 år enligt ABS18. Zaragoza AB ger 5 års utökad utförandegaranti på våtrum.,ABS18; Konsumenttjänstlagen,badrumsrenovering,Zaragoza AB,sv
badrum-019,badrumsrenovering,Vad är 'måttbeställda moduler' i badrum?,Alternativ till byggt-på-plats: förtillverkade väggmoduler med integrerat tätskikt och kakel. Snabbare montage (dagar istället för veckor). Måste dock ha BBV-godkännande för svensk standard.,BBV,,Zaragoza AB,sv
badrum-020,badrumsrenovering,Vad gör jag om jag upptäcker fuktskada under renovering?,"Stoppa arbetet, dokumentera (foton), kontakta försäkringsbolag för fuktskade-anmälan. Renoveringen kan bli dyrare. Zaragoza AB hanterar fuktsanering i samarbete med certifierad fuktkontrollant.",Svensk Fuktkontroll,fuktsanering,Zaragoza AB,sv
isolering-001,isolering,Vad kostar tilläggsisolering?,Väggar: 600-1 400 SEK/m² (intern) eller 800-1 800 SEK/m² (extern). Vind/tak: 200-500 SEK/m² vid åtkomlig vindsisolering. ROT-berättigat. Återbetalning 7-15 år i energibesparing.,Energimyndigheten,tillaggsisolering,Zaragoza AB,sv
isolering-002,isolering,Vilken isolering är bäst?,"Mineralull (Isover, Paroc): billigt, brandsäkert, vanligaste. Cellplast (EPS/XPS): lätt, okänslig för fukt, miljöfråga. Hampafiber, cellulosa: naturliga, lite dyrare. Val beror på plats och budget.",Materialjämförelser,,Zaragoza AB,sv
isolering-003,isolering,Hur tjock ska isoleringen vara?,"BBR 2026 krav: tak U-värde max 0,13 (350 mm mineralull), yttervägg max 0,18 (240 mm), källare max 0,20. Passivhus: ännu bättre. Zaragoza AB räknar per projekt.",BBR 9,isolering-berakning,Zaragoza AB,sv
isolering-004,isolering,Ger isolering ROT?,"Ja, tilläggsisolering av befintlig byggnad ger ROT. Nybyggnad: nej. Material är inte ROT-berättigat.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
isolering-005,isolering,Varför är vindsisolering viktigt?,Varm luft stiger → 25-40% av värmeförluster går genom vindstak. Tillägg av mineralull (stor lättåtkomlig åtgärd) är en av bästa energiinvesteringarna. Återbetalning ofta 5-10 år.,Energimyndigheten,vindsisolering,Zaragoza AB,sv
isolering-006,isolering,Kan jag isolera källaren?,"Ja, från utsidan (bäst men dyrt — grävning) eller insidan (billigare men risk för fuktproblem om inte rätt utfört). Fuktspärr avgörande. Zaragoza AB gör både.",Svensk Fuktskydd,kallarisolering,Zaragoza AB,sv
isolering-007,isolering,Vad är U-värde?,"Värmegenomgångskoefficient, W/m²K. Lägre är bättre isolering. BBR 9 sätter gränsvärden för olika byggnadsdelar. Passivhus har extremt låga U-värden (0,08-0,10).",BBR 9,,Zaragoza AB,sv
isolering-008,isolering,Vad är köldbryggor?,Delar av konstruktionen med högre värmeledning (t.ex. betongbalkar genom isolering). Orsakar energiförluster och kondensproblem. Bör designas ut i modern byggnad. Zaragoza AB beaktar köldbryggor i alla projekt.,BBR 9,,Zaragoza AB,sv
isolering-009,isolering,Kan jag isolera mitt tak utifrån?,"Ja, s.k. ""varmt tak"" — isolering ovanpå takstolar. Fungerar bra vid takbyte. Alternativ: ""kallt tak"" med isolering ovanför innertak. Båda godtagbara enligt BBR.",BBR 9,takisolering,Zaragoza AB,sv
isolering-010,isolering,Vilken fuktspärr ska jag använda?,Diffusionsöppen vindskyddsduk utomhus (t.ex. Isola Tyvek). Dampspärrfolie (PE-film) på insidan av isolering för traditionell konstruktion. Intelligent dampbroms för diffusionsöppen konstruktion.,Materialtillverkare,,Zaragoza AB,sv
vvs-001,vvs,Vad kostar en VVS-installation?,Nytt badrum: 40 000-80 000 SEK VVS-arbete. Köksrör-flytt: 10 000-25 000 SEK. Stambyte i hus: 150 000-350 000 SEK. ROT på arbetet. Säker Vatten-certifierade VVS-installatörer är standard.,Branschindex 2026,vvs-installation,Zaragoza AB,sv
vvs-002,vvs,Vad är Säker Vatten?,"Certifiering för VVS-firmor som arbetar enligt branschregler (BBV-dokumenterat tätskikt, korrekta monteringsanvisningar). Försäkringsbolagens krav vid vattenskada. Zaragoza AB samarbetar med Säker Vatten-certifierade.",Säker Vatten,,Zaragoza AB,sv
vvs-003,vvs,Hur ofta ska jag byta rör?,"Kopparrör 50-80 år, plaströr 50 år, gjutjärnsavlopp 80-100 år. Om fläckar eller läckage: byt i god tid. Stambyte i flerfamiljshus oftast planeras när alla system åldrats samtidigt.",Branschpraxis,stambyte,Zaragoza AB,sv
vvs-004,vvs,Behöver jag tillstånd för VVS-arbete?,"Arbeten som påverkar gemensamma system (bostadsrätt: stammar och avlopp) kräver tillstånd. För enbostadshus: normalt inga myndighetstillstånd, men kommun kan kräva anmälan vid större ändringar.",BBR 6,,Zaragoza AB,sv
vvs-005,vvs,Vad är stambyte?,"Byte av gemensamma stammar (vatten, avlopp, värme) i flerbostadshus. Stort projekt (6-12 månader). Bostadsrätt: föreningen beslutar och ansvarar. Kostnad: 80 000-200 000 SEK per lägenhet.",Bostadsrättslagen,stambyte,Zaragoza AB,sv
vvs-006,vvs,Vad är en bergvärmepump?,"Värmepump som utnyttjar lagrad värme i marken (bergborrning 100-250 m djupt). Hög verkningsgrad (COP 4-5), låg driftskostnad. Investering 150 000-300 000 SEK. ROT på installation + 50% klimatbidrag möjligt.",Energimyndigheten,bergvarmepump,Zaragoza AB,sv
vvs-007,vvs,Kan jag ha golvvärme i hela huset?,"Ja, vattenburen golvvärme är vanlig ny-standard. Bra med värmepump. Kräver tjockare betongplatta/bjälklag. Elektrisk golvvärme är enklare men dyrare i drift. Kostnad 600-1 200 SEK/m² installation.",Golvvärme-branschen,golvvarme,Zaragoza AB,sv
vvs-008,vvs,Hur upptäcker jag vattenläcka i vägg?,"Tecken: missfärgade fläckar, mögellukt, höjd vattenräkning. Infraröd kamera och fuktmätare används av professionella. Försäkringsbolag förväntar sig anmälan inom dagar efter upptäckt.",Svensk Fuktkontroll,fuktkontroll,Zaragoza AB,sv
vvs-009,vvs,Är elradiatorer vs vattenburna bättre?,"Vattenburna: bättre ekonomi i drift med värmepump/fjärrvärme, jämnare värme. Elradiatorer: billigare installation, flexibel placering, dyrare drift. Val beror på husets värmekälla.",Energimyndigheten,,Zaragoza AB,sv
vvs-010,vvs,Vad är avloppsfett och varför viktigt?,Fett i avlopp stelnar och skapar proppar. Samlar krav på Skåne kommunernas avloppsnät. Privatpersoner: låt ha fett i en bur/soppåse. Restauranger och livsmedelsverksamhet: obligatorisk fettavskiljare.,VA-branschen,,Zaragoza AB,sv
vvs-011,vvs,Hur stort varmvattenberedare ska jag ha?,Tumregel: 50 l/person i hushållet. Modern med återladdning: 200-300 l räcker för familj 4 personer. Värmepump-varmvattenberedare effektivare men dyrare.,Branschdata,,Zaragoza AB,sv
vvs-012,vvs,Vad är OVK?,Obligatorisk Ventilationskontroll. Lagstadgad besiktning av ventilation i flerbostadshus och offentliga lokaler var 3-6 år. Genomförs av certifierad OVK-kontrollant.,SFS 2011:338,,Zaragoza AB,sv
vvs-013,vvs,Kan jag göra VVS själv?,"Enkla åtgärder (byte av packning, montering av nytt utrustning på befintliga anslutningar) ja. Allt som rör tätskikt, stammar, installation bakom vägg: professionell med Säker Vatten rekommenderat/krävt.",Säker Vatten,,Zaragoza AB,sv
vvs-014,vvs,Vad betyder 'fall' i avloppsrör?,"Lutning mot avloppet, mäts som mm per meter. Standard: 10-30 mm/m för avloppsrör. Fel fall → stopp eller stillastående vatten → läckage.",AMA VVS,,Zaragoza AB,sv
vvs-015,vvs,Är kombipanna vs separata system bättre?,"Kombipanna: värme + varmvatten i en enhet, kompakt, billigare. Separata: varmvattenberedare + panna, bättre vid stor varmvattenförbrukning, flexibelt. Modern hus: ofta värmepump + separat VV-ber.",Energimyndigheten,,Zaragoza AB,sv
el-001,elinstallation,Vad kostar en elinstallation?,Uttag/kontakter: 1 200-2 500 SEK/st. Ny elcentral: 15 000-40 000 SEK. Helt nytt husel: 80 000-200 000 SEK (beroende på storlek). ROT på arbetet. Behörig elinstallatör krävs.,Branschindex 2026,elinstallation,Zaragoza AB,sv
el-002,elinstallation,Måste jag ha behörig elinstallatör?,"Ja, alla fasta elinstallationer kräver behörig elinstallatör enligt elsäkerhetslag 2016:732. Privat ""fixing"" är olagligt och försäkringsbolag betalar inte skador från olovlig installation.",Elsäkerhetslag 2016:732,elinstallation,Zaragoza AB,sv
el-003,elinstallation,Hur verifierar jag elinstallatörens behörighet?,Elsäkerhetsverket har sökbar databas på elsakerhetsverket.se. Sök företagsnamn eller organisationsnummer — visar giltig behörighet. Kolla alltid innan arbetet börjar.,Elsäkerhetsverket,verifiera-elinstallator,Zaragoza AB,sv
el-004,elinstallation,Vad är jordfelsbrytare (RCD)?,Skyddsenhet som bryter strömmen vid jordfel (strömläckage till mark). Obligatorisk för uttag i våtrum och utomhus. Rekommenderat hela huset. Standard 30 mA utlösningsström.,ELSÄK-FS 2022:1,,Zaragoza AB,sv
el-005,elinstallation,Hur många uttag behöver jag?,"Kök: 8-12 stycken. Vardagsrum: 8-10. Sovrum: 4-6. Allmänt: gör fler än du tror behövs — att lägga till senare är dyrt. Gärna dedikerade grupper för högeffekt (spis, tvätt, värmepump).",Elinstallation standard,elinstallation,Zaragoza AB,sv
el-006,elinstallation,Kan jag byta lampor och strömbrytare själv?,"Byte av lampor och befintliga strömbrytare/uttag är tillåtet för privatpersoner, förutsatt rätt utrustning och försiktighet. Allt bortom det (nya installationer, flyttade kablar) kräver behörig elinstallatör.",ELSÄK-FS,,Zaragoza AB,sv
el-007,elinstallation,Vad är 3-fas vs 1-fas?,"3-fas: 400 V, hög kapacitet, krävs för spis, värmepump, elbilsladdning. 1-fas: 230 V, vanliga uttag. Moderna hus har 3-fas inkommande. Äldre hus (60-70-tal): ofta 1-fas, uppgradering 30 000-80 000 SEK.",Nätbolag,el-uppgradering,Zaragoza AB,sv
el-008,elinstallation,Behöver jag bygglov för solceller?,Normalt inget bygglov (sedan 2018) om takplacerat parallellt med takfall. Kulturskyddade byggnader kräver fortfarande lov. Anmälningspliktigt till nätbolag via installatör.,PBL 9 kap. 3 c §,solceller,Zaragoza AB,sv
el-009,elinstallation,Vilken elcentral ska jag ha?,"Modern elcentral med jordfelsbrytare, dvärgbrytare per grupp, plats för framtida utökning. Märken: ABB, Eaton, Hager. Dimensionering per familjestorlek och belastning. Elinstallatör räknar.",ELSÄK-FS,elcentral,Zaragoza AB,sv
el-010,elinstallation,Kan jag installera elbilsladdare själv?,"Nej. Elbilsladdare över 3,7 kW är fast installation → behörig elinstallatör. Kräver ofta dedikerad grupp och möjligen 3-fas. Kostnad: 15 000-35 000 SEK inklusive installation.",ELSÄK-FS,elbilsladdare,Zaragoza AB,sv
el-011,elinstallation,Hur ofta ska elcentralen kontrolleras?,"Ingen lagstadgad frekvens för enbostadshus, men vid köp av äldre hus är eltest rekommenderat. Elinstallatör kan göra ""teknisk elbesiktning"" för 3 000-8 000 SEK.",ELSÄK-FS,elbesiktning,Zaragoza AB,sv
el-012,elinstallation,Vad är kapslingsklass (IP)?,"IP-klass anger täthet mot damm/vatten (IP44 badrum, IP65 utomhus). Viktigt att välja rätt utrustning för miljön. Badrumsuttag måste vara minst IP44 enligt ELSÄK-FS.",IEC 60529,,Zaragoza AB,sv
el-013,elinstallation,Vad är rot-avdraget på elinstallation?,"30% av arbetskostnaden, max 50 000 SEK/person/år. Material är inte ROT. Zaragoza AB samarbetar med behöriga elinstallatörer som hanterar ROT direkt på fakturan.",Inkomstskattelagen 67 kap.,elinstallation,Zaragoza AB,sv
el-014,elinstallation,Vad är skillnaden mellan schuko och jordat uttag?,"Schuko (CEE 7/4) är jordat europauttag, standard i Sverige. Ojordad typ F används inte längre vid nybyggnad. Vid renovering av äldre hus bör alla ojordade uttag bytas till jordade.",CENELEC,,Zaragoza AB,sv
el-015,elinstallation,Ska jag investera i hemautomation?,KNX- eller ZigBee-baserad hemautomation tillför komfort och energibesparing (2-5% i drift). Investering 20 000-100 000 SEK för helhus. Installeras av specialiserad elinstallatör.,Branschdata,hemautomation,Zaragoza AB,sv
vent-001,ventilation,Vad är FTX-aggregat?,Från- och tilluft med värmeåtervinning. Återvinner 70-90% av värmen i utgående luft. Standard i moderna svenska hus. Sparar 15-30% av uppvärmningskostnaden.,BBR 6; Energimyndigheten,ftx-installation,Zaragoza AB,sv
vent-002,ventilation,Hur ofta ska ventilationsfiltret bytas?,Var 3-6 månader beroende på typ och plats. Smutsigt filter = sämre luftkvalitet och ökad energiförbrukning. Enkelt att byta själv. Filter kostar 200-800 SEK/set.,Branschpraxis,,Zaragoza AB,sv
vent-003,ventilation,Vad kostar en ventilationsinstallation?,"FTX i hus 150 m²: 80 000-180 000 SEK inklusive aggregat, kanaler, don. Hälsosam investering + energibesparing. ROT på arbetet.",Branschindex 2026,ftx-installation,Zaragoza AB,sv
vent-004,ventilation,Vad är OVK och när krävs det?,"Obligatorisk Ventilationskontroll. För flerbostadshus, offentliga och kommersiella lokaler var 3-6 år. Enbostadshus undantas. Certifierad kontrollant. Brister kan leda till åläggande.",SFS 2011:338,,Zaragoza AB,sv
vent-005,ventilation,Ger ventilationsinstallation ROT?,"Ja, arbetskostnaden på ny ventilation eller utbyte av befintlig i existerande hus ger ROT.",Inkomstskattelagen 67 kap.,,Zaragoza AB,sv
vent-006,ventilation,Vilken lägsta flödeshastighet enligt BBR?,"0,35 l/s per m² golvyta i bostäder som allmänt flöde. Kök: minst 10 l/s + 40 l/s under matlagning. Badrum: 15 l/s. Sovrum: 4 l/s/person.",BBR 6,,Zaragoza AB,sv
vent-007,ventilation,Kan jag ha självdrag i modern bostad?,Inte som primär ventilation i nybyggnad enligt BBR. Mekanisk frånluft eller FTX krävs. I äldre hus kan självdrag vara tillräckligt men energieffektivt dåligt.,BBR 6,,Zaragoza AB,sv
vent-008,ventilation,Vad är fläktstyrning genom fuktsensor?,Sensor i badrum/kök mäter luftfuktighet och ökar fläktflödet vid dusch/matlagning. Energi- och komforteffektivt. Standard på moderna FTX-aggregat.,BBR 6,,Zaragoza AB,sv
varme-001,varmesystem,Vilket värmesystem är billigast i drift?,"Bergvärmepump (COP 4-5): 8-15 kr/m²/år. Fjärrvärme: 12-20 kr/m²/år. Luftvärmepump: 15-25 kr/m²/år. Direktel: 40-60 kr/m²/år. Val beror på hus, klimat, elpriser.",Energimyndigheten,varmesystem-radgivning,Zaragoza AB,sv
varme-002,varmesystem,Hur länge håller en värmepump?,"Bergvärme: 20-25 år (kompressorn, borrhålet håller 100 år). Luftvärmepump: 12-18 år. Service vart 3-5:e år. Garantin är oftast 5-10 år, utökad kan köpas.",Branschdata,,Zaragoza AB,sv
varme-003,varmesystem,Ger värmepumpsinstallation ROT?,"Ja, installation är ROT-berättigad. Dessutom klimatbidrag från Naturvårdsverket för utbyte från fossila bränslen (upp till 50% av kostnaden för bergvärme).",Naturvårdsverket; Inkomstskattelagen,varmepumpsinstallation,Zaragoza AB,sv
varme-004,varmesystem,Vad kostar fjärrvärmeanslutning?,Anslutningsavgift 40 000-150 000 SEK beroende på kommun och avstånd. Månadskostnad därefter mellan 1 000-3 000 SEK för villa. Helsingborg har fjärrvärme i centrala områden.,Helsingborg Energi,,Zaragoza AB,sv
varme-005,varmesystem,Är solceller lönsamma för värme?,"Solceller producerar el som kan driva värmepump. Tillsammans bästa energi-ekonomi: ~40-60% självförsörjning årligen. Investering 100 000-250 000 SEK, återbetalning 8-15 år.",Energimyndigheten,solceller-varmepump,Zaragoza AB,sv
varme-006,varmesystem,Hur fungerar pelletspanna?,"Panna som brinner träpellets automatiskt. Förnybart, koldioxidneutral. Investering 60 000-120 000 SEK. Lagringsbehov för pellets. Moderna pannor har hög verkningsgrad (90-95%).",Svenska Trä,,Zaragoza AB,sv
varme-007,varmesystem,Vad är radiatorinjustering?,Balansering av värmeflöde till varje radiator för jämn värme i huset. Enkelt ingrepp som sparar 5-15% energi. Kostnad 5 000-15 000 SEK. Ofta bra efter nya fönster eller tilläggsisolering.,VVS-branschen,radiatorinjustering,Zaragoza AB,sv
varme-008,varmesystem,Kan jag byta panna själv?,"Nej, pannabyte kräver certifierad VVS-installatör. Gas kräver dessutom gaskort. Felaktig installation = försäkringsbolag betalar inte och risk för kolmonoxidförgiftning.",Säker Vatten,pannbyte,Zaragoza AB,sv
varme-009,varmesystem,Vad är kombinationsvärme?,"System som kombinerar två värmekällor, t.ex. värmepump + solceller, eller fjärrvärme + eldstad. Ger redundans och energioptimering. Dyrare installation men stabilare.",Energimyndigheten,,Zaragoza AB,sv
varme-010,varmesystem,Vad är primärenergital?,Mått på energiprestanda i BBR. Lägre är bättre. Nybyggd villa 2026: max 95 kWh/m²/år primärenergi. Används i energideklaration. Bergvärmepump + bra isolering når ofta 50-70.,BBR 9,,Zaragoza AB,sv
dolda-001,dolda-fel,Vad är dolda fel?,"Fel som inte syns vid besiktning men som köparen inte kunde upptäcka. Kan ligga i grunden, taket, väggar, rör, el. Säljaren ansvarar enligt Jordabalken 4 kap. vid fastighetsförsäljning.",Jordabalken 4 kap.,,Zaragoza AB,sv
dolda-002,dolda-fel,Hur länge gäller ansvaret för dolda fel?,Vid fastighetsköp: 10 år från tillträdet enligt Jordabalken. Vid konsumententreprenad (ABS18): 10 år efter slutbesiktning för dolda fel i byggnaden.,Jordabalken 4 kap.; ABS18,,Zaragoza AB,sv
dolda-003,dolda-fel,Kan jag reklamera dolda fel 5 år efter köp?,"Ja, inom 10-årsgränsen. Reklamation ska ske ""inom skälig tid"" efter upptäckten — praktiskt några månader till max 1 år. Senare kan rätten till reklamation förloras.",Jordabalken; Konsumenttjänstlagen,,Zaragoza AB,sv
dolda-004,dolda-fel,Hur bevisar jag dolda fel?,"Oberoende besiktningsman gör rapport. Fotodokumentation, datum, protokoll. Kostnad för åtgärd offerterad. Skicka skriftlig reklamation till säljare/byggfirma per rekommenderat brev.",Konsumentverket,dolda-fel-besiktning,Zaragoza AB,sv
dolda-005,dolda-fel,Vem betalar dolda fel?,Säljaren vid fastighetsköp (om inte besiktningsman kunnat upptäcka felet). Byggfirma vid entreprenadarbete. Försäkring kan träda in (säljare har ofta dolda-fel-försäkring).,Jordabalken; ABS18,,Zaragoza AB,sv
dolda-006,dolda-fel,Vad är dolda-fel-försäkring?,Frivillig försäkring för säljare av fastighet som täcker säljarens ansvar för dolda fel upp till ett avtalat belopp. Kostar 5 000-15 000 SEK beroende på hus.,Försäkringsbranschen,,Zaragoza AB,sv
dolda-007,dolda-fel,Kan jag anlita Zaragoza AB för dolda-fel-besiktning?,Zaragoza AB rekommenderar oberoende certifierad besiktningsman. Vi kan erbjuda teknisk second opinion och åtgärdsoffert om fel bekräftas.,Zaragoza AB tjänstekatalog,dolda-fel-radgivning,Zaragoza AB,sv
dolda-008,dolda-fel,Räknas radonhalt som dolt fel?,Kan vara det om säljaren visste. Radon över 200 Bq/m³ kräver åtgärder. Mät i hus du köper! Tvåårsmätning 2 000-5 000 SEK. Åtgärder kan kosta 30 000-100 000 SEK.,Strålsäkerhetsmyndigheten,radonmatning,Zaragoza AB,sv
dolda-009,dolda-fel,Räknas mögel som dolt fel?,"Ja, om det funnits vid tillträdet och inte upptäckts. Svartmögel i vägg/tak kan vara kostsamt att åtgärda (50 000-200 000 SEK). Säljare kan vara ersättningsskyldig.",Jordabalken 4 kap.,mogelinspektion,Zaragoza AB,sv
dolda-010,dolda-fel,Vad är besiktningsprotokoll värd?,"Juridisk dokumentation. Allt som står i protokollet är ""upptäckt"" → kan inte senare reklameras som dolt fel. Det som *inte* står i protokollet kan vara dolt fel.",Jordabalken,,Zaragoza AB,sv
dolda-011,dolda-fel,Kan jag kräva skadestånd utöver åtgärdskostnad?,"Ja, om du kan bevisa ekonomisk förlust (t.ex. tillfälligt boende under åtgärd). Tingsrätt avgör vid tvist. ARN (konsument) eller domstol (företag eller större belopp).",Skadeståndslagen,,Zaragoza AB,sv
dolda-012,dolda-fel,Är gamla el-installationer dolda fel?,"Om de inte uppfyller aktuella säkerhetskrav och säljaren inte informerat: ja, kan vara dolt fel. Men äldre hus har ofta äldre el och köparen bör räkna med åtgärder.",ELSÄK-FS,elbesiktning,Zaragoza AB,sv
verifiera-001,verifiera-byggfirma,Hur kontrollerar jag en byggfirma?,"9 steg: orgnr (allabolag), F-skatt (Skatteverket), ansvarsförsäkring, Byggföretagen, ID06, Säker Vatten (vid VVS), behörig elinstallatör (vid el), referenser, seriös offert. Zaragoza AB har verktyg på github.com/zaragoza-ab/entreprenor-verification-tool.",Konsumentverket,verifiera-byggfirma,Zaragoza AB,sv
