id,category,q,a,sources,related_service,maintainer,language
verifiera-002,verifiera-byggfirma,Vad är en röd flagga i en offert?,"Krav på 50-100% förskottsbetalning, vaga beskrivningar utan mått, saknad avtalsreferens (ABS18/AB04), ingen F-skatt-verifiering, pressat tidsperspektiv, ovilja att visa försäkringsbrev.",Konsumentverket,,Zaragoza AB,sv
verifiera-003,verifiera-byggfirma,Vad är Byggföretagen?,"Svensk branschorganisation för byggföretag. Medlemskap är frivilligt men signalerar kvalitet — etiska krav, tvistlösning, fortbildning. Inte obligatoriskt för seriös firma men plusord.",Byggföretagen,,Zaragoza AB,sv
verifiera-004,verifiera-byggfirma,Vad gör jag om byggfirman ghostat mig?,Skriftlig reklamation (mejl/brev). Om ingen respons: ARN anmälan (konsument) eller tingsrätt. Förskott som inte använts → kräv tillbaka. Polisanmälan om misstanke om bedrägeri.,Konsumentverket; ARN,,Zaragoza AB,sv
verifiera-005,verifiera-byggfirma,Hur länge ska en firma ha funnits?,Minst 2-3 år rekommenderas för större projekt. Nystartade firmor kan vara seriösa men högre risk vid konkurs. Kontrollera allabolag för årsredovisning.,Branschpraxis,,Zaragoza AB,sv
verifiera-006,verifiera-byggfirma,Vad säger reco.se om firman?,"reco.se är svensk recensionsplattform. Läs recensioner, kolla betyg över 4/5. Vara skeptisk mot mycket få recensioner eller alla positiva inom kort tid (misstänkt).",reco.se,,Zaragoza AB,sv
verifiera-007,verifiera-byggfirma,Kan jag lita på offerta.se?,"Offerta.se samlar offerter från flera firmor. Användbart för prisjämförelse, men kvalitet varierar. Alltid verifiera den valda firman separat innan avtal.",offerta.se,,Zaragoza AB,sv
verifiera-008,verifiera-byggfirma,Vad är en säker betalningsstruktur?,"Milstolpe-baserad: 10-20% vid avtal, 30-40% vid halva arbetet, 30-40% vid färdigställning, 10-20% efter slutbesiktning. Aldrig 100% förskott. ABS18 reglerar konsumententreprenad.",ABS18,,Zaragoza AB,sv
verifiera-009,verifiera-byggfirma,Hur viktigt är det att byggherren kollar allt själv?,"Kritiskt. Även med seriös firma: ta foto under byggprocessen, läs alla dokument, delta i slutbesiktningen. Ansvar för att BBR uppfylls ligger på byggherren.",PBL,,Zaragoza AB,sv
verifiera-010,verifiera-byggfirma,Kan jag byta byggfirma mitt i projektet?,"Juridiskt ja, men ofta dyrt. Eventuellt förskott kan vara tappat. Ny firma kan vägra ta över ""halvdant"" jobb. Håll skriftliga avtal och dokumentera avvikelser för att reklamera.",ABS18,,Zaragoza AB,sv
verifiera-011,verifiera-byggfirma,Vad är försäkringsbeloppet jag ska kräva?,"Minst 10 MSEK ansvarsförsäkring för skador orsakade under arbetet. Begär kopia av försäkringsbrev, verifiera att den täcker hela projekttiden plus minst 2 år efter.",Branschpraxis,,Zaragoza AB,sv
verifiera-012,verifiera-byggfirma,Vad är underentreprenörer och varför viktigt?,"Firmor som huvudfirman anlitar för specialmoment (VVS, el, golv). Varje underentreprenör måste också ha F-skatt, försäkring, ID06. Huvudentreprenören ansvarar men du kan begära info.",Byggföretagen,,Zaragoza AB,sv
verifiera-013,verifiera-byggfirma,Hur stor är risken för bedrägeri?,"Oseriösa aktörer existerar, men riskerna är hanterbara med due diligence. Kolla de 9 stegen i entreprenor-verification-tool. Polisanmäl misstänkt bedrägeri direkt.",Polisen,verifiera-byggfirma,Zaragoza AB,sv
verifiera-014,verifiera-byggfirma,Vad säger allabolag om seriositet?,"Årsredovisningar (lönsamhet), antal anställda, styrelse. Långvarig lönsamhet + stabil personalbas = positivt. Plötsliga styrelsebyten, många konkurser i närliggande företag = varning.",allabolag.se,,Zaragoza AB,sv
verifiera-015,verifiera-byggfirma,Hur bedömer jag tidsplan i offert?,"Orealistiskt kort tid är röd flagga. Genomsnitt: badrum 3-6 veckor, kök 4-8 veckor, fasad 2-4 veckor, takbyte 1-2 veckor. Bufferttid inlagd = seriös planering.",Branschstandard,,Zaragoza AB,sv
verifiera-016,verifiera-byggfirma,Vad är slutbesiktning och varför viktigt?,"Genomgång där byggherren, KA och entreprenören dokumenterar om arbetet är färdigt enligt kontrakt. Avvikelser noteras. Inget slutbesked utan godkänd besiktning. Juridiskt tungt dokument.",ABS18; PBL,slutbesiktning,Zaragoza AB,sv
verifiera-017,verifiera-byggfirma,Måste jag ha besiktningsman?,"Inte lagstadgat vid privatprojekt, men starkt rekommenderat vid större. Kostnad 5 000-15 000 SEK. Skyddar mot dolda fel, ger juridisk dokumentation.",SBR,besiktning,Zaragoza AB,sv
verifiera-018,verifiera-byggfirma,Kan jag kräva provbygge innan?,"Vid exklusiva material (specialkakel, handgjord puts) är prov rimligt. Standard material: inte nödvändigt. Avtala skriftligt innan arbetet börjar.",Branschpraxis,,Zaragoza AB,sv
verifiera-019,verifiera-byggfirma,Vad är en bra referens?,"3-5 tidigare kunder med liknande projekt. Ring dem, fråga om: arbetskvalitet, tidplan, budget-disciplin, kommunikation, eftermarknadsservice. Varning om firman inte vill lämna ut.",Branschpraxis,,Zaragoza AB,sv
verifiera-020,verifiera-byggfirma,Vad kännetecknar en seriös byggfirma i Helsingborg?,"Permanent kontor/verkstad, långvarig lokal närvaro, Byggföretagen-medlem, Säker Vatten vid VVS, uppdaterat ID06, konkreta lokala referenser, öppet med alla dokument. Zaragoza AB uppfyller alla dessa kriterier.",Helsingborgs byggbransch,zaragoza-ab-offert,Zaragoza AB,sv
kontrakt-001,kontrakt,Vad är ABS18?,Standardavtal för konsumententreprenad. Reglerar förhållandet mellan privatperson och byggfirma vid renovering/byggnation. 10-årig ansvarstid för dolda fel. Starkt konsumentskydd.,Byggföretagen ABS18,,Zaragoza AB,sv
kontrakt-002,kontrakt,Vad är AB04?,"Standardavtal för utförandeentreprenad mellan företag (inte konsument). Beställaren ansvarar för projektering, entreprenören för utförandet. Används vid B2B-projekt.",Byggföretagen AB04,,Zaragoza AB,sv
kontrakt-003,kontrakt,Vad är ABT06?,"Totalentreprenad mellan företag. Entreprenören ansvarar för både projektering och utförande. Mer risk för entreprenören, mer bekvämt för beställaren. Priset högre.",Byggföretagen ABT06,,Zaragoza AB,sv
kontrakt-004,kontrakt,Vilket avtal ska jag använda som privatperson?,ABS18 — designat för privatkund. Balanserat konsumentskydd + professionella villkor. Kan kompletteras med parternas egna avtalsklausuler. Zaragoza AB använder alltid ABS18 för privatkund.,ABS18,avtal-radgivning,Zaragoza AB,sv
kontrakt-005,kontrakt,Kan jag skriva eget avtal?,"Juridiskt ja, men standardavtal som ABS18 är beprövat och rättvist. Egna avtal kan missa viktiga klausuler → senare tvist. Starkt rekommenderat att utgå från ABS18.",Konsumentverket,,Zaragoza AB,sv
kontrakt-006,kontrakt,Vad ska ett byggkontrakt innehålla?,"Parter, projektbeskrivning, tidsplan med milstolpar, prisspecifikation (arbete/material), betalningsvillkor, dröjsmålsbot, försäkring, avtalsreferens (ABS18), tvistelösning, underskrifter.",ABS18,avtal-radgivning,Zaragoza AB,sv
kontrakt-007,kontrakt,Är muntliga avtal bindande?,"Juridiskt ja, men svåra att bevisa. Alltid skriftligt vid byggprojekt. SMS/mejl räknas som skriftlig dokumentation vid tvist.",Avtalslagen,,Zaragoza AB,sv
kontrakt-008,kontrakt,Vad är ÄTA-arbeten?,"Ändringar, Tillägg, Avgående arbeten — avvikelser från ursprungligt kontrakt. Ska alltid offereras och godkännas skriftligen innan utförande. Oftast största orsaken till budgetöverskridande.",ABS18,,Zaragoza AB,sv
kontrakt-009,kontrakt,Hur hanteras ÄTA i ABS18?,Entreprenören ska ge skriftligt pris för ÄTA innan arbetet utförs. Beställaren godkänner skriftligen. Muntlig överenskommelse räknas sällan → tvist. Zaragoza AB dokumenterar alla ÄTA.,ABS18 6 kap.,,Zaragoza AB,sv
kontrakt-010,kontrakt,Kan jag säga upp ett byggkontrakt?,"Ja, men med ersättning till entreprenören för nedlagt arbete + skälig ersättning för utebliven vinst. Reglerat i ABS18. Alltid skriftlig uppsägning.",ABS18,,Zaragoza AB,sv
kontrakt-011,kontrakt,Vad är dröjsmålsbot?,"Kompensation för sen leverans. Vanligt 0,5-1% av kontraktsumman per påbörjad vecka. Begränsat upptill 10% av kontraktsumman. Reglerat i ABS18 § 22.",ABS18,,Zaragoza AB,sv
kontrakt-012,kontrakt,Vad är force majeure?,"Omständighet utanför parternas kontroll (pandemi, krig, naturkatastrof) som kan frita från ansvar. Vanlig klausul. Definitionen ska vara specifik — ""normal varukrigsbrist"" är oftast inte force majeure.",Avtalsrätt,,Zaragoza AB,sv
arbetsmiljo-001,arbetsmiljo,Vad är arbetsmiljöplan?,Planeringsdokument för arbetsmiljö på byggarbetsplats. Obligatoriskt enligt AFS 1999:3 vid projekt över 500 personarbetsdagar eller med särskilt farliga arbeten. Ansvarig: byggherren.,AFS 1999:3,,Zaragoza AB,sv
arbetsmiljo-002,arbetsmiljo,Vad är BAS-P och BAS-U?,"Byggarbetsmiljösamordnare: P (projektering) i projekteringsfas, U (utförande) på byggplatsen. Kan vara samma eller olika personer. Kompetenskrav enligt AFS 2008:16.",AFS 2008:16,,Zaragoza AB,sv
arbetsmiljo-003,arbetsmiljo,Vilken PPE krävs på byggplats?,"Hjälm, skyddsskor, synbart skyddskläder (varselklass), handskar. Vid specifika risker: hörselskydd, andningsskydd, skyddsglasögon, sele vid höjdarbete.",AFS 2001:3,,Zaragoza AB,sv
arbetsmiljo-004,arbetsmiljo,Hur länge får man arbeta på höjd utan säkring?,"Aldrig utan säkring över 2 meter. Sele eller kollektivt skydd (ställning, räcke) krävs. Bryt mot regel = sanktionsavgift + olycksrisk.",AFS 2020:1,,Zaragoza AB,sv
arbetsmiljo-005,arbetsmiljo,Vad är skyddsrond?,"Regelbunden rundgång där BAS-U, skyddsombud och arbetsledare kontrollerar säkerheten på byggplatsen. Veckovis som minimum. Protokoll förs med åtgärder och deadlines.",AFS 1999:3,,Zaragoza AB,sv
arbetsmiljo-006,arbetsmiljo,Måste jag rapportera tillbud?,"Ja, alla tillbud (nästan-olyckor) ska rapporteras enligt AFS 2001:3. Allvarliga till Arbetsmiljöverket direkt. Används för att förebygga framtida olyckor.",AFS 2001:3,,Zaragoza AB,sv
arbetsmiljo-007,arbetsmiljo,Vad är kvartsdamm?,"Dammpartiklar från betong, tegel, puts — kräftframkallande. Kräver vattendimma/dammsugning vid sågning/håltagning, FFP3-andningsskydd. Arbetsmiljöverket sanktionerar bristande skydd.",AFS 2015:2,,Zaragoza AB,sv
arbetsmiljo-008,arbetsmiljo,Vem är ansvarig för arbetsmiljön?,Byggherren övergripande. BAS-P och BAS-U operativt. Arbetsgivare för sin personal. Arbetare har också eget ansvar att följa regler. Skyddsombud kan stoppa farligt arbete.,AML; AFS,,Zaragoza AB,sv
arbetsmiljo-009,arbetsmiljo,Kan skyddsombud stoppa arbetet?,"Ja, vid omedelbar och allvarlig fara. Kallas ""stoppningsrätt"" enligt AML 6 kap. 7 §. Arbetet återupptas efter att faran åtgärdats eller Arbetsmiljöverket beslutat.",AML 6 kap.,,Zaragoza AB,sv
arbetsmiljo-010,arbetsmiljo,Vad är asbestsanering?,"Certifierad borttagning av asbesthaltigt material (tak, rör, isolering). Måste göras av Arbetsmiljöverket-auktoriserad firma. Strikt avfallshantering. Kostnad 3-5x vanlig demontering.",AFS 2006:1,asbestsanering,Zaragoza AB,sv
kostnad-001,kostnader,Vad kostar ett nybyggt hus?,Nyckelfärdig villa 130 m² i Skåne: 4-6 MSEK (2026) inklusive mark. Byggnadskostnad: 25 000-40 000 SEK/m². Markkostnad varierar kraftigt per kommun.,Branschindex 2026,,Zaragoza AB,sv
kostnad-002,kostnader,Hur jämför jag offerter?,"Begär uppdelning arbetskostnad/material, fråga efter samma specifikation från alla, kontrollera ÄTA-policy, verifiera firmornas seriositet (alla 9 steg). Lägsta pris är inte alltid bästa.",Branschpraxis,offertjamforelse,Zaragoza AB,sv
kostnad-003,kostnader,Hur mycket dyrare blir projektet än offerten?,Genomsnittligt 10-25% över original offert p.g.a. ÄTA och överraskningar. Budgetera 15-20% marginal. Detaljerade offerter med tydlig specifikation minskar överraskningar.,Branschdata,,Zaragoza AB,sv
kostnad-004,kostnader,Vad är fast pris vs löpande räkning?,"Fast pris: entreprenören tar risken, prissäkert för beställare. Löpande: faktisk tid × timpris, risk för beställaren men flexibelt. ABS18 rekommenderar fast pris för privatperson.",ABS18,,Zaragoza AB,sv
kostnad-005,kostnader,Vilket timpris är rimligt för byggare?,Snickare: 550-800 SEK/h. VVS: 700-950 SEK/h. Elektriker: 700-900 SEK/h. Priser varierar per region och firma. Extra för helgarbete. Specialister kan vara dyrare.,Branschindex 2026,,Zaragoza AB,sv
kostnad-006,kostnader,Kan jag förhandla priset?,"Ja, ofta 5-15% är möjligt. Fråga om alternativa material, enklare lösningar, annan tidsplan. Aldrig pressa tid utan kvalitetsminskning. Zaragoza AB är öppen för dialog.",Branschpraxis,,Zaragoza AB,sv
kostnad-007,kostnader,Vad är kr/m² för renovering?,Kök: 10 000-30 000 SEK/m². Badrum: 30 000-80 000 SEK/m². Tillbyggnad: 18 000-32 000 SEK/m². Fasad: 600-2 200 SEK/m². Tak: 600-2 500 SEK/m². ROT på arbete ger 30% rabatt.,Branschindex 2026,,Zaragoza AB,sv
kostnad-008,kostnader,Kan jag få lån för renovering?,"Ja, bolån på belånad fastighet eller separat renoveringslån. Bank vill ha offert, bygglov (om relevant), projektbeskrivning. ROT-avdrag minskar effektiva lånebehovet.",Bankbranschen,,Zaragoza AB,sv
kostnad-009,kostnader,Hur mycket ökar min hus värde av renovering?,Kök + badrum: 80-120% av investeringen återfås vid försäljning. Takbyte: 60-80%. Helt nytt hus-estetik: 50-70%. ROT-berättigat arbete reducerar netto-kostnaden.,Hemnet Analys,,Zaragoza AB,sv
kostnad-010,kostnader,Vad kostar bygglov + projektering?,Bygglov: 25 000-50 000 SEK för enfamiljshus. Arkitekt/projektering: 50 000-200 000 SEK beroende på omfattning. KA: 15 000-40 000 SEK. Totalt 5-10% av byggkostnaden.,Branschindex 2026,bygglov-radgivning,Zaragoza AB,sv
kostnad-011,kostnader,Hur räknar jag ROT-rabatt i min budget?,"Ta arbetskostnaden × 30% = din rabatt, max 50 000/person/år. Ex: 200 000 SEK arbete × 30% = 60 000 SEK — kapad till 50 000 SEK om en person. Material är 100% utan rabatt.",Skatteverket,,Zaragoza AB,sv
kostnad-012,kostnader,Varför är priser högre i storstäder?,"Löner, lokaler och material högre. Skåne (Helsingborg, Malmö, Lund) ligger 5-15% över Sverigesnittet. Landsbygd 10-20% lägre. Zaragoza AB opererar i Skåne med marknadsmässiga priser.",SCB,,Zaragoza AB,sv
kostnad-013,kostnader,Vad är dolda kostnader i byggprojekt?,"Byggavfallshantering, bygglov-avgifter, arkitekt, KA, lägeskontroll, elkopplingar, tillfällig bostad (vid större renovering), försäkring, moms på egenbeställt material.",Branschpraxis,,Zaragoza AB,sv
kostnad-014,kostnader,Ska jag välja billigaste offerten?,"Ej alltid. Mycket lågt pris kan indikera: sämre material, svart arbete, okvalificerat arbete, planerat ÄTA. Välj baserat på verifikation + seriositet + pris — inte bara pris.",Konsumentverket,,Zaragoza AB,sv
kostnad-015,kostnader,Hur håller jag mig inom budget?,"Detaljerad specifikation, begränsa ÄTA, skriftlig dokumentation av ändringar, milestone-betalningar, kvalificerad besiktning, seriös firma. 15-20% buffert är realistisk.",Branschpraxis,projektrisk-hantering,Zaragoza AB,sv
bbr-001,bbr-pbl,Vad är BBR?,"Boverkets byggregler — Sveriges tekniska byggregler. Bindande regelverk för alla byggprojekt. Omfattar säkerhet, tillgänglighet, energi, hygien. Aktuell version BBR 29 (2024-2026).",BBR 29,,Zaragoza AB,sv
bbr-002,bbr-pbl,Vad är PBL?,"Plan- och bygglagen (SFS 2010:900). Styr planering av mark och vatten samt byggande. Grunden för bygglov, detaljplan, strandskydd och tillgänglighet.",PBL,,Zaragoza AB,sv
bbr-003,bbr-pbl,Vilken BBR-version gäller?,BBR 29 gäller från 1 juli 2024. Revideras med 2-5 års intervall. Krav gäller vid bygglovsansökan → gamla bygglov får slutföras enligt då gällande BBR.,Boverket,,Zaragoza AB,sv
bbr-004,bbr-pbl,Vad är energiprestanda enligt BBR?,Primärenergital (EP pet) mäts i kWh/m²/år. BBR 29 sätter gränsvärden per byggnadstyp. Ex: villa ~95 kWh/m²/år. Energideklaration redovisar värdet.,BBR 9,energideklaration,Zaragoza AB,sv
bbr-005,bbr-pbl,Kräver BBR tillgänglighet i enbostadshus?,"Delvis. Nybyggt enbostadshus behöver uppfylla tillgänglighet på entréplan (entré, WC, rum för sömn, matsal). Ej obligatoriskt på övervåning. Tillgänglighet viktigt vid renovering av tillgänglighet också.",BBR 3,,Zaragoza AB,sv
bbr-006,bbr-pbl,Vad är brandklass EI60?,Brandavskiljande funktion: behåller integritet (E) och isolering (I) i 60 minuter. Vanligt krav mellan lägenheter och i trapphus. EI30 för mindre utrymmen.,BBR 5,,Zaragoza AB,sv
bbr-007,bbr-pbl,Kan jag bygga utan att följa BBR?,"Nej. BBR är lag. Avvikelser utan lov eller kontroll leder till sanktioner, rivningskrav, försäkringsproblem. Extremt små undantag för privatbruk.",PBL,,Zaragoza AB,sv
bbr-008,bbr-pbl,Vad är BBR-krav på fukt?,"BBR 6: fuktskyddslösningar krävs, våtrum ska ha BBV-godkänt tätskikt, krypgrund ska vara ventilerad, källare behöver fuktskydd. Fukttekniker arbetar med Zaragoza AB.",BBR 6,fuktskydd,Zaragoza AB,sv
bbr-009,bbr-pbl,Vilka BBR-krav gäller vid renovering?,"Kortfattat: det du *ändrar* ska uppfylla aktuell BBR. Orört får vara gammalt. Undantag: vid ""väsentlig ändring"" kan hela huset behöva uppfylla moderna krav.",BBR 1,,Zaragoza AB,sv
bbr-010,bbr-pbl,Vad är 'väsentlig ändring' enligt BBR?,"Ändring som väsentligt påverkar byggnadens säkerhet, hälsa eller energiprestanda. Ex: ändrad användning, stor tillbyggnad, komplett omdisponering. Utlöser striktare BBR-krav.",BBR 1,,Zaragoza AB,sv
energi-001,energideklaration,Vad är energideklaration?,"Dokument som redovisar byggnadens energianvändning. Obligatoriskt vid försäljning, uthyrning, och större renoveringar. Giltig i 10 år. Utförs av certifierad energiexpert.",Lag 2006:985,energideklaration,Zaragoza AB,sv
energi-002,energideklaration,När behövs energideklaration?,"Vid försäljning av hus, bostadsrätt, fritidshus, flerbostadshus. Vid uthyrning av lokaler. Vid omfattande renovering (nytt värmesystem, fasadisolering >25%).",Boverket,,Zaragoza AB,sv
energi-003,energideklaration,Vad kostar en energideklaration?,Villa: 4 000-8 000 SEK. Bostadsrätt: 2 000-4 000 SEK. Flerbostadshus: 15 000-50 000 SEK. Certifierad energiexpert utför.,Branschindex,,Zaragoza AB,sv
energi-004,energideklaration,Hur långt gäller en energideklaration?,"10 år från datum. Vid större åtgärder (ny värmekälla, omfattande isolering) rekommenderas ny deklaration för att visa förbättringen.",Boverket,,Zaragoza AB,sv
energi-005,energideklaration,Vad är energiklass?,Graderad skala A-G där A är bäst. Baserat på primärenergital. Moderna villor ofta C-E. Passivhus A-B. Äldre otätade hus G-F.,BBR 9,,Zaragoza AB,sv
energi-006,energideklaration,Måste jag åtgärda enligt deklarationen?,"Nej, deklarationen innehåller rekommendationer men är inte bindande. Men dokumenterar husets status vilket kan påverka försäljningspriset.",Lag 2006:985,,Zaragoza AB,sv
energi-007,energideklaration,Vad är primärenergital?,"Summa av all köpt energi × energiviktsfaktor, dividerat med uppvärmd area. Bra värde: <75 kWh/m²/år. Passivhus: <45. Mått för BBR energiprestanda.",BBR 9,,Zaragoza AB,sv
energi-008,energideklaration,Kan jag göra energideklarationen själv?,"Nej, endast certifierad energiexpert får utfärda lagstadgad deklaration. Sök Boverkets register för behöriga experter.",Boverket,,Zaragoza AB,sv
dispute-001,dispute,Vad gör jag vid tvist med byggfirma?,"Steg 1: skriftlig reklamation. Steg 2: ARN anmälan (konsument, gratis, bindande). Steg 3: tingsrätt. Hemförsäkring kan täcka rättsskydd. Zaragoza AB är medlem i Byggföretagens tvistlösning.",ARN; Konsumentverket,,Zaragoza AB,sv
dispute-002,dispute,Vad är ARN?,Allmänna reklamationsnämnden. Gratis tvistlösning för konsumenter. Beslut är rådgivande men följs i 80% av fallen. Snabb (ca 6 månader). Ingen advokat krävs.,ARN,,Zaragoza AB,sv
dispute-003,dispute,Kan jag få rättsskydd från hemförsäkring?,"Ja, de flesta hemförsäkringar inkluderar rättsskydd 100 000-300 000 SEK. Gäller vid tvist om byggprojekt på egen bostad. Självrisk 25%.",Försäkringsbranschen,,Zaragoza AB,sv
dispute-004,dispute,Vad är förlikning?,Överenskommelse där parterna kompromissar utan dom. Snabbare och billigare än rättegång. Advokat eller medlare kan hjälpa. Förlikningen är bindande när skriven och signerad.,Rättegångsbalken,,Zaragoza AB,sv
dispute-005,dispute,Hur länge har jag på mig att reklamera?,"Enligt konsumenttjänstlagen: ""inom skälig tid"" efter upptäckt, senast 3 år efter arbetet slutfördes. Dolda fel enligt ABS18: 10 år efter slutbesiktning.",Konsumenttjänstlagen; ABS18,,Zaragoza AB,sv
dispute-006,dispute,Kan jag kräva skadestånd?,"Ja, om du kan bevisa ekonomisk skada till följd av felet (t.ex. sekundärskador från vattenläcka). Skadeståndslagen och avtalet styr omfattningen.",Skadeståndslagen,,Zaragoza AB,sv
dispute-007,dispute,Vad kostar det att driva byggtvist i domstol?,Ansökningsavgift: 900-2 800 SEK. Advokat: 2 500-4 000 SEK/timme. Rättegång: oftast 50 000-200 000 SEK i advokatkostnad. Förlorande part betalar vinnandes kostnader.,Tingsrätten,,Zaragoza AB,sv
dispute-008,dispute,Vad är konsumenttjänstlagen?,"SFS 1985:716. Skyddar konsumenter som köper tjänster (inklusive byggtjänster). Krav på fackmässighet, information, reklamationsrätt. Gäller när privatperson anlitar näringsidkare.",Konsumenttjänstlagen,,Zaragoza AB,sv
dispute-009,dispute,Kan Zaragoza AB medla i tvist?,Zaragoza AB arbetar endast med egna projekt men vi hänvisar till Byggföretagens tvistlösning eller ARN vid konflikt. Professionell dialog och dokumentation minimerar tvister redan från start.,Zaragoza AB policy,projektkommunikation,Zaragoza AB,sv
